JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),     TDS,    Gen1,    ISS1,    ISS2,     TSS,    TISS,TISSIN  (kg/d),TISSOUT (kg/d),
    53.900,    10.000,   449.464,     4.757,     0.000,     0.000,     0.000,     0.360,    75.714,   434.500,     1.000,     4.045,     1.065,     0.000,   277.851,   328.663,   -19.177,   -32.700,    24.657,    32.932,     0.276,     0.829,     1.105,     1.105, 0.000E+00, 0.000E+00,
    54.000,    10.000,   449.546,     4.725,     0.000,     0.000,     0.000,     0.360,    75.796,   434.500,     1.000,     4.043,   -62.660,     0.000,   252.157,   328.513,    -4.169,    -9.527,    24.661,    32.937,     0.276,     0.824,     1.100,     1.100, 0.000E+00, 0.000E+00,
    54.100,    10.000,   449.636,     4.696,     0.000,     0.000,     0.000,     0.361,    75.886,   434.500,     1.000,     4.040,   -47.741,     0.000,   258.397,   328.374,    -6.842,   -15.394,    24.654,    32.882,     0.287,     0.819,     1.106,     1.106, 0.000E+00, 0.000E+00,
    54.200,    10.000,   449.735,     4.657,     0.000,     0.000,     0.000,     0.363,    75.985,   434.500,     1.000,     4.036,   -56.164,     0.000,   256.468,   328.189,    -3.341,   -12.216,    24.641,    32.836,     0.313,     0.821,     1.134,     1.134, 0.000E+00, 0.000E+00,
    54.300,    10.000,   449.838,     4.613,     0.000,     0.000,     9.460,     0.366,    76.088,   443.160,     1.000,     4.032,   -45.246,     8.925,   256.319,   327.982,    -3.893,   -13.599,    24.626,    32.785,     0.338,     0.824,     1.161,     1.161, 0.000E+00, 0.000E+00,
    54.400,    10.000,   449.942,     4.611,     0.000,     0.000,   175.742,     0.370,    76.192,   443.160,     1.000,     4.031,   116.784,   165.795,   256.545,   327.970,    -5.999,   -16.415,    24.605,    32.597,     0.371,     0.827,     1.197,     1.197, 0.000E+00, 0.000E+00,
    54.500,    10.000,   450.046,     4.726,     0.000,     0.000,   394.492,     0.374,    76.296,   443.160,     1.000,     4.037,   352.663,   372.163,   270.874,   328.513,   -10.026,   -28.113,    24.582,    32.441,     0.409,     0.835,     1.244,     1.244, 0.000E+00, 0.000E+00,
    54.600,    10.000,   450.151,     4.875,     0.000,     0.000,   278.479,     0.379,    76.401,   443.160,     1.000,     4.049,   250.494,   262.716,   282.625,   329.222,    -8.032,   -26.344,    24.564,    32.385,     0.440,     0.846,     1.286,     1.286, 0.000E+00, 0.000E+00,
    54.700,    10.000,   450.256,     4.856,     0.000,     0.000,   132.041,     0.383,    76.506,   443.160,     1.000,     4.048,    99.824,   124.567,   271.783,   329.131,   -10.674,   -21.930,    24.552,    32.417,     0.472,     0.859,     1.331,     1.331, 0.000E+00, 0.000E+00,
    54.800,    10.000,   450.362,     4.721,     0.000,     0.000,     0.000,     0.386,    76.612,   443.160,     1.000,     4.037,   -81.837,     0.000,   254.255,   328.494,     9.063,    -1.465,    24.547,    32.566,     0.487,     0.871,     1.357,     1.357, 0.000E+00, 0.000E+00,
    54.900,    10.000,   450.468,     4.575,     0.000,     0.000,     0.000,     0.386,    76.718,   443.160,     1.000,     4.023,   -87.405,     0.000,   254.717,   327.803,    11.923,     2.397,    24.554,    32.859,     0.487,     0.878,     1.365,     1.365, 0.000E+00, 0.000E+00,
    55.000,    10.000,   450.576,     4.456,     0.000,     0.000,     0.000,     0.387,    76.826,   443.160,     1.000,     4.011,   -88.424,     0.000,   254.362,   327.241,    13.340,     2.206,    24.556,    33.113,     0.489,     0.885,     1.375,     1.375, 0.000E+00, 0.000E+00,
    55.100,    10.000,   450.681,     4.343,     0.000,     0.000,     0.000,     0.389,    76.931,   443.160,     1.000,     4.002,   -96.485,     0.000,   250.834,   326.710,    14.366,     6.243,    24.562,    33.386,     0.494,     0.895,     1.389,     1.389, 0.000E+00, 0.000E+00,
    55.200,    10.000,   450.785,     4.247,     0.000,     0.000,     0.000,     0.391,    77.035,   443.160,     1.000,     3.996,   -93.829,     0.000,   250.615,   326.257,    12.687,     5.500,    24.565,    33.610,     0.505,     0.904,     1.409,     1.409, 0.000E+00, 0.000E+00,
    55.300,    10.000,   450.888,     4.170,     0.000,     0.000,     7.967,     0.392,    77.138,   443.160,     1.000,     3.991,   -85.937,     7.516,   249.583,   325.893,    11.239,     5.904,    24.565,    33.763,     0.510,     0.910,     1.420,     1.420, 0.000E+00, 0.000E+00,
    55.400,    10.000,   450.988,     4.139,     0.000,     0.000,   155.773,     0.393,    77.238,   443.160,     1.000,     3.990,    60.260,   146.956,   249.707,   325.746,     9.706,     0.950,    24.565,    33.873,     0.519,     0.915,     1.433,     1.433, 0.000E+00, 0.000E+00,
    55.500,    10.000,   451.085,     4.186,     0.000,     0.000,   206.287,     0.395,    77.335,   443.160,     1.000,     3.996,   136.030,   194.611,   270.916,   325.970,    18.186,   -14.660,    24.563,    33.957,     0.533,     0.921,     1.454,     1.454, 0.000E+00, 0.000E+00,
    55.600,    10.000,   451.179,     4.252,     0.000,     0.000,   319.168,     0.396,    77.429,   443.160,     1.000,     4.004,   225.144,   301.102,   259.022,   326.281,    18.418,    -9.719,    24.561,    34.031,     0.536,     0.923,     1.460,     1.460, 0.000E+00, 0.000E+00,
    55.700,    10.000,   451.271,     4.304,     0.000,     0.000,   194.129,     0.397,    77.521,   443.160,     1.000,     4.011,    98.349,   183.140,   249.526,   326.523,    20.345,   -12.551,    24.558,    34.096,     0.544,     0.927,     1.471,     1.471, 0.000E+00, 0.000E+00,
    55.800,    10.000,   451.361,     4.244,     0.000,     0.000,     0.000,     0.397,    77.611,   443.160,     1.000,     4.009,  -103.002,     0.000,   241.342,   326.244,    15.150,     2.950,    24.556,    34.180,     0.542,     0.928,     1.470,     1.470, 0.000E+00, 0.000E+00,
    55.900,    10.000,   451.448,     4.164,     0.000,     0.000,     0.000,     0.395,    77.698,   443.160,     1.000,     4.005,  -134.843,     0.000,   227.771,   325.868,    18.188,    18.558,    24.556,    34.287,     0.527,     0.923,     1.450,     1.450, 0.000E+00, 0.000E+00,
    56.000,    10.000,   451.532,     4.084,     0.000,     0.000,     0.000,     0.393,    77.782,   443.160,     1.000,     4.001,  -146.281,     0.000,   223.945,   325.492,    21.237,    23.496,    24.557,    34.368,     0.512,     0.917,     1.428,     1.428, 0.000E+00, 0.000E+00,
    56.100,    10.000,   451.613,     4.010,     0.000,     0.000,     0.000,     0.391,    77.863,   443.160,     1.000,     3.999,  -160.650,     0.000,   219.354,   325.142,    24.364,    30.498,    24.565,    34.469,     0.496,     0.911,     1.407,     1.407, 0.000E+00, 0.000E+00,
    56.200,    10.000,   451.692,     3.874,     0.000,     0.000,     0.000,     0.386,    77.942,   443.160,     1.000,     3.996,  -170.900,     0.000,   216.457,   324.506,    27.299,    35.552,    24.576,    34.392,     0.463,     0.893,     1.356,     1.356, 0.000E+00, 0.000E+00,
    56.300,    10.000,   451.768,     3.771,     0.000,     0.000,    14.440,     0.383,    78.018,   451.960,     1.000,     3.994,  -162.507,    13.623,   214.710,   324.025,    29.307,    37.507,    24.589,    34.438,     0.445,     0.884,     1.329,     1.329, 0.000E+00, 0.000E+00,
    56.400,    10.000,   451.839,     3.782,     0.000,     0.000,   297.670,     0.381,    78.089,   451.960,     1.000,     3.997,   141.998,   280.821,   227.860,   324.072,    27.402,    15.209,    24.602,    34.522,     0.436,     0.878,     1.314,     1.314, 0.000E+00, 0.000E+00,
    56.500,    10.000,   451.909,     4.028,     0.000,     0.000,   602.757,     0.379,    78.159,   451.960,     1.000,     4.016,   474.223,   568.638,   246.290,   325.226,    33.943,   -18.463,    24.614,    34.616,     0.422,     0.871,     1.293,     1.293, 0.000E+00, 0.000E+00,
    56.600,    10.000,   451.977,     4.312,     0.000,     0.000,   548.580,     0.380,    78.227,   451.960,     1.000,     4.041,   476.017,   517.528,   270.100,   326.561,    33.912,   -48.862,    24.627,    34.787,     0.423,     0.873,     1.295,     1.295, 0.000E+00, 0.000E+00,
    56.700,    10.000,   452.044,     4.437,     0.000,     0.000,   219.533,     0.380,    78.294,   451.960,     1.000,     4.059,   138.468,   207.106,   262.545,   327.149,    37.818,   -33.784,    24.646,    34.923,     0.425,     0.874,     1.299,     1.299, 0.000E+00, 0.000E+00,
    56.800,    10.000,   452.109,     4.350,     0.000,     0.000,     0.000,     0.380,    78.359,   451.960,     1.000,     4.061,  -119.578,     0.000,   241.493,   326.743,    36.449,    -2.121,    24.670,    34.896,     0.426,     0.872,     1.297,     1.297, 0.000E+00, 0.000E+00,
    56.900,    10.000,   452.172,     4.265,     0.000,     0.000,     0.000,     0.383,    78.422,   451.960,     1.000,     4.060,  -142.467,     0.000,   231.651,   326.340,    35.580,    12.198,    24.695,    34.935,     0.451,     0.881,     1.332,     1.332, 0.000E+00, 0.000E+00,
    57.000,    10.000,   452.234,     4.215,     0.000,     0.000,     0.000,     0.384,    78.484,   451.960,     1.000,     4.059,  -153.233,     0.000,   224.496,   326.104,    31.562,    20.063,    24.722,    34.690,     0.458,     0.880,     1.338,     1.338, 0.000E+00, 0.000E+00,
    57.100,    10.000,   452.294,     4.191,     0.000,     0.000,     0.000,     0.387,    78.544,   451.960,     1.000,     4.059,  -169.011,     0.000,   219.470,   325.994,    33.517,    28.970,    24.749,    34.553,     0.482,     0.887,     1.370,     1.370, 0.000E+00, 0.000E+00,
    57.200,    10.000,   452.353,     4.177,     0.000,     0.000,     0.000,     0.388,    78.603,   451.960,     1.000,     4.061,  -170.836,     0.000,   217.472,   325.926,    31.285,    31.097,    24.776,    34.223,     0.494,     0.888,     1.383,     1.383, 0.000E+00, 0.000E+00,
    57.300,    10.000,   452.411,     4.162,     0.000,     0.000,     9.215,     0.390,    78.661,   451.960,     1.000,     4.063,  -157.989,     8.694,   219.360,   325.855,    32.005,    28.182,    24.800,    33.930,     0.506,     0.889,     1.395,     1.395, 0.000E+00, 0.000E+00,
    57.400,    10.000,   452.467,     4.189,     0.000,     0.000,   297.147,     0.390,    78.717,   451.960,     1.000,     4.070,   142.911,   280.327,   230.586,   325.981,    30.415,    11.606,    24.825,    33.651,     0.513,     0.889,     1.402,     1.402, 0.000E+00, 0.000E+00,
    57.500,    10.000,   452.523,     4.392,     0.000,     0.000,   612.712,     0.387,    78.773,   451.960,     1.000,     4.095,   474.534,   578.031,   244.183,   326.939,    28.953,    -8.212,    24.852,    33.162,     0.493,     0.876,     1.370,     1.370, 0.000E+00, 0.000E+00,
    57.600,    10.000,   452.577,     4.659,     0.000,     0.000,   561.348,     0.384,    78.827,   451.960,     1.000,     4.126,   450.365,   529.574,   261.501,   328.196,    36.702,   -24.188,    24.875,    32.803,     0.474,     0.864,     1.339,     1.339, 0.000E+00, 0.000E+00,
    57.700,    10.000,   452.631,     4.796,     0.000,     0.000,   230.991,     0.382,    78.881,   451.960,     1.000,     4.152,   130.979,   217.916,   261.583,   328.848,    44.692,   -25.020,    24.904,    32.381,     0.464,     0.857,     1.321,     1.321, 0.000E+00, 0.000E+00,
    57.800,    10.000,   452.683,     4.749,     0.000,     0.000,     0.000,     0.381,    78.933,   451.960,     1.000,     4.165,  -118.465,     0.000,   242.440,   328.626,    37.451,    -5.172,    24.937,    31.873,     0.460,     0.852,     1.312,     1.312, 0.000E+00, 0.000E+00,
    57.900,    10.000,   452.734,     4.685,     0.000,     0.000,     0.000,     0.384,    78.984,   451.960,     1.000,     4.175,  -131.952,     0.000,   237.922,   328.323,    36.873,     4.678,    24.969,    31.388,     0.476,     0.860,     1.336,     1.336, 0.000E+00, 0.000E+00,
    58.000,    10.000,   452.785,     4.639,     0.000,     0.000,     0.000,     0.385,    79.035,   451.960,     1.000,     4.186,  -161.228,     0.000,   224.120,   328.103,    32.620,    24.624,    25.009,    30.778,     0.485,     0.863,     1.348,     1.348, 0.000E+00, 0.000E+00,
    58.100,    10.000,   452.835,     4.590,     0.000,     0.000,     0.000,     0.388,    79.085,   451.960,     1.000,     4.196,  -166.171,     0.000,   219.863,   327.875,    29.752,    28.407,    25.041,    30.286,     0.506,     0.873,     1.379,     1.379, 0.000E+00, 0.000E+00,
    58.200,    10.000,   452.884,     4.548,     0.000,     0.000,     0.000,     0.390,    79.134,   451.960,     1.000,     4.205,  -188.253,     0.000,   213.853,   327.674,    34.000,    40.432,    25.068,    29.719,     0.523,     0.880,     1.403,     1.403, 0.000E+00, 0.000E+00,
    58.300,    10.000,   452.931,     4.509,     0.000,     0.000,    17.185,     0.393,    79.181,   451.960,     1.000,     4.213,  -181.056,    16.212,   211.141,   327.491,    33.816,    47.102,    25.082,    29.454,     0.543,     0.889,     1.432,     1.432, 0.000E+00, 0.000E+00,
    58.400,    10.000,   452.978,     4.507,     0.000,     0.000,   307.634,     0.394,    79.228,   451.960,     1.000,     4.228,   148.379,   290.221,   229.360,   327.483,    27.888,    15.832,    25.113,    28.896,     0.549,     0.891,     1.440,     1.440, 0.000E+00, 0.000E+00,
    58.500,    10.000,   453.025,     4.660,     0.000,     0.000,   614.703,     0.393,    79.275,   451.960,     1.000,     4.258,   475.493,   579.908,   243.556,   328.203,    26.103,    -6.336,    25.148,    28.317,     0.541,     0.885,     1.426,     1.426, 0.000E+00, 0.000E+00,
    58.600,    10.000,   453.070,     4.878,     0.000,     0.000,   538.837,     0.391,    79.320,   451.960,     1.000,     4.296,   437.756,   508.336,   262.747,   329.234,    28.824,   -24.731,    25.175,    28.051,     0.529,     0.877,     1.407,     1.407, 0.000E+00, 0.000E+00,
    58.700,    10.000,   453.115,     4.982,     0.000,     0.000,   218.290,     0.390,    79.365,   451.960,     1.000,     4.327,   134.227,   205.934,   265.744,   329.729,    36.742,   -29.020,    25.200,    27.820,     0.523,     0.873,     1.396,     1.396, 0.000E+00, 0.000E+00,
    58.800,    10.000,   453.160,     4.928,     0.000,     0.000,     0.000,     0.388,    79.410,   451.960,     1.000,     4.341,  -123.961,     0.000,   240.656,   329.471,    32.286,     2.860,    25.221,    27.659,     0.511,     0.867,     1.378,     1.378, 0.000E+00, 0.000E+00,
    58.900,    10.000,   453.204,     4.848,     0.000,     0.000,     0.000,     0.389,    79.454,   451.960,     1.000,     4.349,  -129.997,     0.000,   234.207,   329.091,    24.489,    10.624,    25.235,    27.593,     0.518,     0.870,     1.388,     1.388, 0.000E+00, 0.000E+00,
    59.000,    10.000,   453.247,     4.791,     0.000,     0.000,     0.000,     0.388,    79.497,   451.960,     1.000,     4.355,  -146.276,     0.000,   227.002,   328.824,    24.324,    20.130,    25.254,    27.472,     0.516,     0.867,     1.383,     1.383, 0.000E+00, 0.000E+00,
    59.100,    10.000,   453.290,     4.736,     0.000,     0.000,     0.000,     0.390,    79.540,   451.960,     1.000,     4.360,  -159.185,     0.000,   221.723,   328.563,    24.380,    27.965,    25.269,    27.418,     0.529,     0.873,     1.403,     1.403, 0.000E+00, 0.000E+00,
    59.200,    10.000,   453.332,     4.690,     0.000,     0.000,     0.000,     0.392,    79.582,   451.960,     1.000,     4.364,  -158.797,     0.000,   220.813,   328.344,    23.334,    27.932,    25.282,    27.357,     0.538,     0.878,     1.416,     1.416, 0.000E+00, 0.000E+00,
    59.300,    10.000,   453.374,     4.648,     0.000,     0.000,    10.212,     0.393,    79.624,   451.960,     1.000,     4.367,  -146.793,     9.634,   220.902,   328.149,    22.395,    26.785,    25.298,    27.251,     0.549,     0.882,     1.431,     1.431, 0.000E+00, 0.000E+00,
    59.400,    10.000,   453.415,     4.636,     0.000,     0.000,   280.723,     0.393,    79.665,   451.960,     1.000,     4.374,   142.488,   264.833,   233.103,   328.091,    16.763,    10.593,    25.322,    27.120,     0.547,     0.879,     1.426,     1.426, 0.000E+00, 0.000E+00,
    59.500,    10.000,   453.455,     4.857,     0.000,     0.000,   625.658,     0.386,    79.705,   451.960,     1.000,     4.397,   485.893,   590.243,   244.189,   329.133,    26.167,    -6.760,    25.352,    26.876,     0.503,     0.853,     1.357,     1.357, 0.000E+00, 0.000E+00,
    59.600,    10.000,   453.494,     5.118,     0.000,     0.000,   574.504,     0.382,    79.744,   451.960,     1.000,     4.426,   437.105,   541.985,   253.462,   330.372,    45.584,   -17.614,    25.374,    26.702,     0.481,     0.839,     1.320,     1.320, 0.000E+00, 0.000E+00,
