JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),     TDS,    Gen1,    ISS1,    ISS2,     TSS,    TISS,TISSIN  (kg/d),TISSOUT (kg/d),
    33.700,    10.000,   444.187,     3.167,    -0.010,    27.975,   104.673,     0.345,    37.287,   919.230,     1.000,     3.778,    43.161,    98.748,   250.065,   321.204,     0.269,   -15.821,    25.610,    12.546,     0.219,     0.735,     0.954,     0.954, 0.000E+00, 0.000E+00,
    33.800,    10.000,   444.204,     3.151,    -0.006,    27.961,     0.000,     0.346,    37.304,   919.230,     1.000,     3.784,   -67.807,     0.000,   242.580,   321.129,     0.711,   -11.454,    25.587,    12.837,     0.220,     0.744,     0.963,     0.963, 0.000E+00, 0.000E+00,
    33.900,    10.000,   444.222,     3.128,     0.003,    27.381,     0.000,     0.348,    37.322,   919.230,     1.000,     3.785,   -69.003,     0.000,   242.898,   321.026,     2.340,   -11.465,    25.552,    13.175,     0.226,     0.758,     0.984,     0.984, 0.000E+00, 0.000E+00,
    34.000,    10.000,   444.239,     3.117,    -0.011,    27.876,     0.000,     0.352,    37.339,   919.230,     1.000,     3.782,   -68.142,     0.000,   243.641,   320.972,    -0.896,    -8.292,    25.497,    13.585,     0.239,     0.777,     1.016,     1.016, 0.000E+00, 0.000E+00,
    34.100,    10.000,   444.257,     3.145,    -0.015,    27.425,     0.000,     0.361,    37.357,   919.230,     1.000,     3.778,   -68.718,     0.000,   241.208,   321.103,    -1.434,    -9.743,    25.348,    14.368,     0.284,     0.825,     1.109,     1.109, 0.000E+00, 0.000E+00,
    34.200,    10.000,   444.275,     3.182,    -0.023,    27.772,     0.000,     0.371,    37.375,   919.230,     1.000,     3.771,   -71.762,     0.000,   243.300,   321.273,     0.806,    -7.017,    25.181,    15.206,     0.332,     0.877,     1.208,     1.208, 0.000E+00, 0.000E+00,
    34.300,    10.000,   444.293,     3.246,    -0.020,    27.735,     1.245,     0.384,    37.393,   919.230,     1.000,     3.761,   -73.983,     1.175,   242.830,   321.571,     1.829,    -5.413,    24.988,    16.183,     0.397,     0.944,     1.341,     1.341, 0.000E+00, 0.000E+00,
    34.400,    10.000,   444.311,     3.301,    -0.020,    28.052,    97.027,     0.392,    37.411,   919.230,     1.000,     3.752,    26.300,    91.535,   247.591,   321.826,    -0.282,    -8.719,    24.873,    16.816,     0.433,     0.985,     1.418,     1.418, 0.000E+00, 0.000E+00,
    34.500,    10.000,   444.329,     3.511,    -0.028,    27.733,   372.668,     0.401,    37.429,   919.230,     1.000,     3.764,   297.767,   351.574,   248.521,   322.809,    -2.561,   -17.919,    24.741,    17.476,     0.480,     1.029,     1.509,     1.509, 0.000E+00, 0.000E+00,
    34.600,    10.000,   444.347,     3.670,    -0.027,    27.781,   256.671,     0.420,    37.447,   919.230,     1.000,     3.782,   210.267,   242.142,   270.286,   323.549,     2.469,   -23.857,    24.697,    18.018,     0.586,     1.115,     1.700,     1.700, 0.000E+00, 0.000E+00,
    34.700,    10.000,   444.365,     3.703,    -0.023,    27.885,    99.666,     0.427,    37.465,   919.230,     1.000,     3.785,    38.008,    94.024,   253.684,   323.705,     3.866,   -17.871,    24.726,    18.110,     0.631,     1.139,     1.769,     1.769, 0.000E+00, 0.000E+00,
    34.800,    10.000,   444.383,     3.673,    -0.002,    27.797,     0.000,     0.422,    37.483,   919.230,     1.000,     3.774,   -78.693,     0.000,   246.068,   323.564,     3.792,    -2.595,    24.689,    18.279,     0.601,     1.121,     1.722,     1.722, 0.000E+00, 0.000E+00,
    34.900,    10.000,   444.401,     3.585,     0.008,    27.738,     0.000,     0.412,    37.501,   919.230,     1.000,     3.758,  -101.514,     0.000,   237.158,   323.152,    10.087,     5.433,    24.771,    18.030,     0.541,     1.074,     1.615,     1.615, 0.000E+00, 0.000E+00,
    35.000,    10.000,   444.419,     3.488,     0.015,    27.750,     0.000,     0.399,    37.519,   919.230,     1.000,     3.737,  -106.392,     0.000,   234.290,   322.699,    11.600,     6.383,    24.916,    17.548,     0.478,     1.016,     1.494,     1.494, 0.000E+00, 0.000E+00,
    35.100,    10.000,   444.437,     3.390,     0.012,    27.737,     0.000,     0.387,    37.537,   919.230,     1.000,     3.714,  -131.594,     0.000,   224.476,   322.243,    16.409,    17.418,    25.075,    17.004,     0.419,     0.951,     1.370,     1.370, 0.000E+00, 0.000E+00,
    35.200,    10.000,   444.454,     3.286,     0.017,    27.287,     0.000,     0.375,    37.554,   919.230,     1.000,     3.689,  -149.448,     0.000,   217.740,   321.760,    19.792,    25.636,    25.240,    16.424,     0.362,     0.890,     1.251,     1.251, 0.000E+00, 0.000E+00,
    35.300,    10.000,   444.471,     3.174,    -0.000,    27.428,     2.989,     0.368,    37.571,   919.230,     1.000,     3.663,  -166.013,     2.819,   211.564,   321.239,    24.167,    34.991,    25.344,    16.090,     0.323,     0.854,     1.177,     1.177, 0.000E+00, 0.000E+00,
    35.400,    10.000,   444.488,     3.127,    -0.012,    27.346,   192.090,     0.367,    37.588,   919.230,     1.000,     3.646,    18.776,   181.217,   213.656,   321.017,    23.859,    31.222,    25.309,    16.294,     0.322,     0.852,     1.174,     1.174, 0.000E+00, 0.000E+00,
    35.500,    10.000,   444.505,     3.291,    -0.017,    27.433,   481.184,     0.372,    37.605,   919.230,     1.000,     3.661,   321.627,   453.947,   224.094,   321.780,    18.926,    15.708,    25.197,    16.805,     0.349,     0.873,     1.222,     1.222, 0.000E+00, 0.000E+00,
    35.600,    10.000,   444.522,     3.495,    -0.017,    27.136,   351.892,     0.380,    37.622,   919.230,     1.000,     3.692,   249.160,   331.974,   240.338,   322.732,     3.150,    -2.730,    25.121,    17.238,     0.393,     0.910,     1.303,     1.303, 0.000E+00, 0.000E+00,
    35.700,    10.000,   444.539,     3.570,    -0.011,    27.053,   103.422,     0.386,    37.639,   919.230,     1.000,     3.705,    13.687,    97.568,   245.842,   323.085,     9.644,    -3.005,    25.076,    17.539,     0.420,     0.935,     1.355,     1.355, 0.000E+00, 0.000E+00,
    35.800,    10.000,   444.555,     3.531,    -0.010,    27.278,     0.000,     0.387,    37.655,   919.230,     1.000,     3.695,  -121.067,     0.000,   230.981,   322.901,    14.759,    14.388,    24.987,    17.947,     0.426,     0.940,     1.366,     1.366, 0.000E+00, 0.000E+00,
    35.900,    10.000,   444.572,     3.456,    -0.004,    27.220,     0.000,     0.384,    37.672,   919.230,     1.000,     3.680,  -132.107,     0.000,   228.661,   322.549,    17.868,    20.351,    24.968,    18.094,     0.412,     0.931,     1.343,     1.343, 0.000E+00, 0.000E+00,
    36.000,    10.000,   444.589,     3.377,     0.001,    27.165,     0.000,     0.381,    37.689,   919.230,     1.000,     3.664,  -136.405,     0.000,   229.515,   322.183,    20.110,    23.627,    24.974,    18.137,     0.392,     0.916,     1.308,     1.308, 0.000E+00, 0.000E+00,
    36.100,    10.000,   444.605,     3.299,     0.003,    27.071,     0.000,     0.376,    37.705,   919.230,     1.000,     3.647,  -136.251,     0.000,   232.076,   321.817,    21.762,    24.749,    25.007,    18.068,     0.367,     0.896,     1.263,     1.263, 0.000E+00, 0.000E+00,
    36.200,    10.000,   444.622,     3.221,     0.002,    27.021,     0.000,     0.372,    37.722,   919.230,     1.000,     3.631,  -135.439,     0.000,   234.968,   321.455,    23.226,    25.727,    25.040,    17.985,     0.342,     0.876,     1.218,     1.218, 0.000E+00, 0.000E+00,
    36.300,    10.000,   444.638,     3.147,     0.006,    27.006,     2.491,     0.367,    37.738,   919.230,     1.000,     3.613,  -128.078,     2.350,   239.878,   321.114,    23.973,    25.218,    25.087,    17.831,     0.316,     0.853,     1.169,     1.169, 0.000E+00, 0.000E+00,
    36.400,    10.000,   444.654,     3.100,     0.003,    26.721,    48.294,     0.362,    37.754,   919.230,     1.000,     3.600,   -66.214,    45.561,   245.663,   320.892,    20.692,    15.854,    25.139,    17.641,     0.291,     0.829,     1.120,     1.120, 0.000E+00, 0.000E+00,
    36.500,    10.000,   444.670,     3.108,    -0.006,    26.946,    84.653,     0.361,    37.770,   919.230,     1.000,     3.595,    38.317,    79.861,   272.381,   320.931,    -0.620,    -6.386,    25.140,    17.700,     0.284,     0.822,     1.106,     1.106, 0.000E+00, 0.000E+00,
    36.600,    10.000,   444.686,     3.268,    -0.017,    26.914,   343.817,     0.365,    37.786,   919.230,     1.000,     3.613,   269.861,   324.356,   247.123,   321.673,    -3.396,   -16.659,    25.062,    18.088,     0.306,     0.841,     1.147,     1.147, 0.000E+00, 0.000E+00,
    36.700,    10.000,   444.702,     3.405,    -0.021,    26.981,    74.262,     0.373,    37.802,   919.230,     1.000,     3.630,    37.518,    70.058,   267.103,   322.313,    -4.630,   -18.040,    24.920,    18.738,     0.350,     0.880,     1.230,     1.230, 0.000E+00, 0.000E+00,
    36.800,    10.000,   444.719,     3.428,    -0.018,    26.923,     0.000,     0.380,    37.819,   919.230,     1.000,     3.627,   -66.185,     0.000,   248.645,   322.421,     0.306,    -7.897,    24.802,    19.300,     0.384,     0.912,     1.296,     1.296, 0.000E+00, 0.000E+00,
    36.900,    10.000,   444.735,     3.403,    -0.010,    27.024,     0.000,     0.382,    37.835,   919.230,     1.000,     3.618,   -92.776,     0.000,   243.813,   322.303,     9.846,     4.440,    24.745,    19.618,     0.395,     0.923,     1.318,     1.318, 0.000E+00, 0.000E+00,
    37.000,    10.000,   444.751,     3.358,    -0.000,    26.713,     0.000,     0.380,    37.851,   919.230,     1.000,     3.606,   -91.842,     0.000,   245.806,   322.096,    10.858,     4.694,    24.746,    19.692,     0.385,     0.916,     1.301,     1.301, 0.000E+00, 0.000E+00,
    37.100,    10.000,   444.767,     3.309,     0.006,    26.741,     0.000,     0.375,    37.867,   919.230,     1.000,     3.593,   -74.884,     0.000,   252.557,   321.864,     6.174,    -0.597,    24.810,    19.492,     0.356,     0.890,     1.246,     1.246, 0.000E+00, 0.000E+00,
    37.200,    10.000,   444.783,     3.257,     0.011,    26.683,     0.000,     0.367,    37.883,   919.230,     1.000,     3.578,   -73.600,     0.000,   254.622,   321.623,     6.836,    -0.238,    24.922,    19.088,     0.321,     0.853,     1.174,     1.174, 0.000E+00, 0.000E+00,
    37.300,    10.000,   444.798,     3.204,     0.011,    26.584,     0.996,     0.359,    37.898,   919.230,     1.000,     3.561,   -71.471,     0.940,   256.818,   321.378,     7.459,     0.393,    25.074,    18.528,     0.282,     0.811,     1.093,     1.093, 0.000E+00, 0.000E+00,
    37.400,    10.000,   444.814,     3.165,     0.006,    26.602,    46.807,     0.352,    37.914,   919.230,     1.000,     3.548,   -29.196,    44.158,   257.430,   321.194,     7.130,     2.460,    25.225,    17.983,     0.248,     0.769,     1.017,     1.017, 0.000E+00, 0.000E+00,
    37.500,    10.000,   444.830,     3.198,     0.003,    26.570,   161.391,     0.347,    37.930,   919.230,     1.000,     3.546,   117.941,   152.256,   270.349,   321.347,    -1.284,   -15.401,    25.308,    17.714,     0.227,     0.744,     0.971,     0.971, 0.000E+00, 0.000E+00,
    37.600,    10.000,   444.846,     3.281,    -0.010,    26.357,   119.189,     0.348,    37.946,   919.230,     1.000,     3.558,   105.780,   112.443,   285.974,   321.736,    -3.376,   -25.723,    25.319,    17.764,     0.234,     0.751,     0.985,     0.985, 0.000E+00, 0.000E+00,
    37.700,    10.000,   444.861,     3.339,    -0.017,    26.771,    10.964,     0.354,    37.961,   919.230,     1.000,     3.567,     5.632,    10.343,   286.876,   322.004,    -9.729,   -20.687,    25.234,    18.203,     0.263,     0.776,     1.039,     1.039, 0.000E+00, 0.000E+00,
    37.800,    10.000,   444.879,     3.372,    -0.019,    27.359,     0.000,     0.362,    37.979,   919.230,     1.000,     3.571,   -26.498,     0.000,   276.114,   322.161,    -4.847,   -14.702,    25.098,    18.840,     0.305,     0.813,     1.119,     1.119, 0.000E+00, 0.000E+00,
    37.900,    10.000,   444.899,     3.409,    -0.023,    28.031,     0.000,     0.371,    37.999,   919.230,     1.000,     3.575,   -30.461,     0.000,   276.092,   322.330,    -3.446,   -12.331,    24.927,    19.631,     0.353,     0.860,     1.213,     1.213, 0.000E+00, 0.000E+00,
    38.000,    10.000,   444.920,     3.438,    -0.020,    27.998,     0.000,     0.380,    38.020,   919.230,     1.000,     3.578,   -42.298,     0.000,   272.167,   322.465,     0.210,    -8.210,    24.778,    20.346,     0.394,     0.902,     1.296,     1.296, 0.000E+00, 0.000E+00,
    38.100,    10.000,   444.944,     3.457,    -0.015,    28.286,     0.000,     0.385,    38.044,   919.230,     1.000,     3.578,   -41.104,     0.000,   276.290,   322.555,     1.406,    -6.567,    24.652,    20.876,     0.421,     0.932,     1.353,     1.353, 0.000E+00, 0.000E+00,
    38.200,    10.000,   444.968,     3.466,    -0.017,    28.565,     0.000,     0.388,    38.068,   919.230,     1.000,     3.576,   -41.526,     0.000,   276.560,   322.598,     1.944,    -6.457,    24.569,    21.241,     0.435,     0.949,     1.384,     1.384, 0.000E+00, 0.000E+00,
    38.300,    10.000,   444.993,     3.484,    -0.021,    28.699,     0.498,     0.393,    38.093,   919.230,     1.000,     3.574,   -42.667,     0.470,   276.069,   322.679,     2.160,    -5.633,    24.469,    21.701,     0.459,     0.975,     1.434,     1.434, 0.000E+00, 0.000E+00,
    38.400,    10.000,   445.018,     3.498,    -0.016,    28.639,    20.904,     0.398,    38.118,   919.230,     1.000,     3.571,   -33.773,    19.721,   272.521,   322.747,     5.392,    -2.125,    24.387,    22.082,     0.479,     0.997,     1.475,     1.475, 0.000E+00, 0.000E+00,
    38.500,    10.000,   445.043,     3.501,     0.002,    28.498,    44.837,     0.396,    38.143,   919.230,     1.000,     3.570,   -17.656,    42.299,   271.996,   322.762,     8.552,     0.638,    24.378,    22.161,     0.471,     0.993,     1.464,     1.464, 0.000E+00, 0.000E+00,
    38.600,    10.000,   445.070,     3.480,     0.011,    29.175,    43.936,     0.389,    38.170,   919.230,     1.000,     3.566,   -16.363,    41.449,   272.434,   322.661,     8.255,    -0.671,    24.464,    21.888,     0.435,     0.957,     1.392,     1.392, 0.000E+00, 0.000E+00,
    38.700,    10.000,   445.099,     3.483,     0.014,    30.454,    80.514,     0.381,    38.199,   919.230,     1.000,     3.568,     2.409,    75.956,   255.817,   322.677,     8.999,    -2.312,    24.591,    21.437,     0.395,     0.913,     1.308,     1.308, 0.000E+00, 0.000E+00,
    38.800,    10.000,   445.134,     3.428,    -0.002,    31.615,     0.000,     0.376,    38.234,   919.230,     1.000,     3.558,  -109.067,     0.000,   246.748,   322.419,    17.227,    16.169,    24.660,    21.196,     0.373,     0.889,     1.262,     1.262, 0.000E+00, 0.000E+00,
    38.900,    10.000,   445.172,     3.397,    -0.010,    32.815,     0.000,     0.378,    38.272,   919.230,     1.000,     3.549,   -89.713,     0.000,   251.979,   322.277,    11.066,     8.349,    24.618,    21.399,     0.379,     0.897,     1.276,     1.276, 0.000E+00, 0.000E+00,
    39.000,    10.000,   445.212,     3.384,    -0.015,    33.094,     0.000,     0.381,    38.312,   919.230,     1.000,     3.543,   -84.015,     0.000,   253.664,   322.213,    10.710,     4.756,    24.556,    21.701,     0.397,     0.913,     1.310,     1.310, 0.000E+00, 0.000E+00,
    39.100,    10.000,   445.253,     3.390,    -0.019,    32.855,     0.000,     0.386,    38.353,   919.230,     1.000,     3.539,   -70.678,     0.000,   256.957,   322.243,     5.735,    -0.343,    24.457,    22.143,     0.421,     0.939,     1.360,     1.360, 0.000E+00, 0.000E+00,
    39.200,    10.000,   445.292,     3.402,    -0.020,    32.636,     0.000,     0.391,    38.392,   919.230,     1.000,     3.536,   -70.387,     0.000,   256.681,   322.300,     5.486,    -0.718,    24.365,    22.571,     0.445,     0.965,     1.410,     1.410, 0.000E+00, 0.000E+00,
    39.300,    10.000,   445.332,     3.415,    -0.021,    32.398,     2.989,     0.396,    38.432,   919.230,     1.000,     3.532,   -66.431,     2.819,   256.654,   322.359,     5.047,    -1.501,    24.286,    22.955,     0.469,     0.989,     1.458,     1.458, 0.000E+00, 0.000E+00,
    39.400,    10.000,   445.371,     3.442,    -0.022,    32.343,    71.688,     0.400,    38.471,   919.230,     1.000,     3.531,     6.863,    67.630,   259.177,   322.486,     2.569,    -5.111,    24.225,    23.275,     0.490,     1.012,     1.502,     1.502, 0.000E+00, 0.000E+00,
