 Fish habitat analysis: CE-QUAL-W2 model results
 
 Species, Temperature minimum, Temperature maximum, Dissolved oxygen minimum
RainbowTrout,               0.00,   18.00,    5.00
StripedBass,               10.00,   24.00,    5.00
Walleye,                   12.00,   24.00,    5.00
WhiteBass,                  0.00,   28.00,    3.00
SmallmouthBass,             0.00,   29.00,    4.00
SpottedBass,                0.00,   24.40,    6.00
GizzardShad,               10.00,   26.70,    6.00
LargemouthBass,            10.00,   30.00,    5.00
ChannelCatfish,            18.00,   31.00,    5.00
 
JDAY,%VOL-RainbowTrout,HAB-VOL(m3)-RainbowTrout,%VOL-StripedBass,HAB-VOL(m3)-StripedBass,%VOL-Walleye,HAB-VOL(m3)-Walleye,%VOL-WhiteBass,HAB-VOL(m3)-WhiteBass,%VOL-SmallmouthBass,HAB-VOL(m3)-SmallmouthBass,%VOL-SpottedBass,HAB-VOL(m3)-SpottedBass,%VOL-GizzardShad,HAB-VOL(m3)-GizzardShad,%VOL-LargemouthBass,HAB-VOL(m3)-LargemouthBass,%VOL-ChannelCatfish,HAB-VOL(m3)-ChannelCatfish,
    61.200,  100.00,  0.3076E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3076E+09,  100.00,  0.3076E+09,  100.00,  0.3076E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    61.300,  100.00,  0.3079E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3079E+09,  100.00,  0.3079E+09,  100.00,  0.3079E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    61.400,  100.00,  0.3082E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3082E+09,  100.00,  0.3082E+09,  100.00,  0.3082E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    61.500,  100.00,  0.3085E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3085E+09,  100.00,  0.3085E+09,  100.00,  0.3085E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    61.600,  100.00,  0.3087E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3087E+09,  100.00,  0.3087E+09,  100.00,  0.3087E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    61.700,  100.00,  0.3090E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3090E+09,  100.00,  0.3090E+09,  100.00,  0.3090E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    61.800,  100.00,  0.3093E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3093E+09,  100.00,  0.3093E+09,  100.00,  0.3093E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    61.900,  100.00,  0.3096E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3096E+09,  100.00,  0.3096E+09,  100.00,  0.3096E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    62.000,  100.00,  0.3098E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3098E+09,  100.00,  0.3098E+09,  100.00,  0.3098E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    62.100,  100.00,  0.3101E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3101E+09,  100.00,  0.3101E+09,  100.00,  0.3101E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    62.200,  100.00,  0.3104E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3104E+09,  100.00,  0.3104E+09,  100.00,  0.3104E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    62.300,  100.00,  0.3106E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3106E+09,  100.00,  0.3106E+09,  100.00,  0.3106E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    62.400,  100.00,  0.3109E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3109E+09,  100.00,  0.3109E+09,  100.00,  0.3109E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    62.500,  100.00,  0.3111E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3111E+09,  100.00,  0.3111E+09,  100.00,  0.3111E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    62.600,  100.00,  0.3114E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3114E+09,  100.00,  0.3114E+09,  100.00,  0.3114E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    62.700,  100.00,  0.3117E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3117E+09,  100.00,  0.3117E+09,  100.00,  0.3117E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    62.800,  100.00,  0.3119E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3119E+09,  100.00,  0.3119E+09,  100.00,  0.3119E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    62.900,  100.00,  0.3122E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3122E+09,  100.00,  0.3122E+09,  100.00,  0.3122E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    63.000,  100.00,  0.3124E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3124E+09,  100.00,  0.3124E+09,  100.00,  0.3124E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    63.100,  100.00,  0.3127E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3127E+09,  100.00,  0.3127E+09,  100.00,  0.3127E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    63.200,  100.00,  0.3129E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3129E+09,  100.00,  0.3129E+09,  100.00,  0.3129E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    63.300,  100.00,  0.3132E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3132E+09,  100.00,  0.3132E+09,  100.00,  0.3132E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    63.400,  100.00,  0.3134E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3134E+09,  100.00,  0.3134E+09,  100.00,  0.3134E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    63.500,  100.00,  0.3137E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3137E+09,  100.00,  0.3137E+09,  100.00,  0.3137E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    63.600,  100.00,  0.3139E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3139E+09,  100.00,  0.3139E+09,  100.00,  0.3139E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    63.700,  100.00,  0.3141E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3141E+09,  100.00,  0.3141E+09,  100.00,  0.3141E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    63.800,  100.00,  0.3144E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3144E+09,  100.00,  0.3144E+09,  100.00,  0.3144E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    63.900,  100.00,  0.3146E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3146E+09,  100.00,  0.3146E+09,  100.00,  0.3146E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    64.000,  100.00,  0.3149E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3149E+09,  100.00,  0.3149E+09,  100.00,  0.3149E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    64.100,  100.00,  0.3151E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3151E+09,  100.00,  0.3151E+09,  100.00,  0.3151E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    64.200,  100.00,  0.3154E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3154E+09,  100.00,  0.3154E+09,  100.00,  0.3154E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    64.300,  100.00,  0.3156E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3156E+09,  100.00,  0.3156E+09,  100.00,  0.3156E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    64.400,  100.00,  0.3158E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3158E+09,  100.00,  0.3158E+09,  100.00,  0.3158E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    64.500,  100.00,  0.3161E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3161E+09,  100.00,  0.3161E+09,  100.00,  0.3161E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    64.600,  100.00,  0.3163E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3163E+09,  100.00,  0.3163E+09,  100.00,  0.3163E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    64.700,  100.00,  0.3166E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3166E+09,  100.00,  0.3166E+09,  100.00,  0.3166E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    64.800,  100.00,  0.3168E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3168E+09,  100.00,  0.3168E+09,  100.00,  0.3168E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    64.900,  100.00,  0.3171E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3171E+09,  100.00,  0.3171E+09,  100.00,  0.3171E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    65.000,  100.00,  0.3174E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3174E+09,  100.00,  0.3174E+09,  100.00,  0.3174E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    65.100,  100.00,  0.3177E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3177E+09,  100.00,  0.3177E+09,  100.00,  0.3177E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    65.200,  100.00,  0.3180E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3180E+09,  100.00,  0.3180E+09,  100.00,  0.3180E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    65.300,  100.00,  0.3183E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3183E+09,  100.00,  0.3183E+09,  100.00,  0.3183E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    65.400,  100.00,  0.3187E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3187E+09,  100.00,  0.3187E+09,  100.00,  0.3187E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    65.500,  100.00,  0.3192E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3192E+09,  100.00,  0.3192E+09,  100.00,  0.3192E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    65.600,  100.00,  0.3197E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3197E+09,  100.00,  0.3197E+09,  100.00,  0.3197E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    65.700,  100.00,  0.3203E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3203E+09,  100.00,  0.3203E+09,  100.00,  0.3203E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    65.800,  100.00,  0.3210E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3210E+09,  100.00,  0.3210E+09,  100.00,  0.3210E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    65.900,  100.00,  0.3216E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3216E+09,  100.00,  0.3216E+09,  100.00,  0.3216E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    66.000,  100.00,  0.3222E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3222E+09,  100.00,  0.3222E+09,  100.00,  0.3222E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    66.100,  100.00,  0.3228E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3228E+09,  100.00,  0.3228E+09,  100.00,  0.3228E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    66.200,  100.00,  0.3234E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3234E+09,  100.00,  0.3234E+09,  100.00,  0.3234E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    66.300,  100.00,  0.3239E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3239E+09,  100.00,  0.3239E+09,  100.00,  0.3239E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    66.400,  100.00,  0.3245E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3245E+09,  100.00,  0.3245E+09,  100.00,  0.3245E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    66.500,  100.00,  0.3250E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3250E+09,  100.00,  0.3250E+09,  100.00,  0.3250E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    66.600,  100.00,  0.3255E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3255E+09,  100.00,  0.3255E+09,  100.00,  0.3255E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    66.700,  100.00,  0.3259E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3259E+09,  100.00,  0.3259E+09,  100.00,  0.3259E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    66.800,  100.00,  0.3264E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3264E+09,  100.00,  0.3264E+09,  100.00,  0.3264E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    66.900,  100.00,  0.3269E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3269E+09,  100.00,  0.3269E+09,  100.00,  0.3269E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    67.000,  100.00,  0.3274E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3274E+09,  100.00,  0.3274E+09,  100.00,  0.3274E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    67.100,  100.00,  0.3278E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3278E+09,  100.00,  0.3278E+09,  100.00,  0.3278E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    67.200,  100.00,  0.3282E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3282E+09,  100.00,  0.3282E+09,  100.00,  0.3282E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    67.300,  100.00,  0.3286E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3286E+09,  100.00,  0.3286E+09,  100.00,  0.3286E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    67.400,  100.00,  0.3290E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3290E+09,  100.00,  0.3290E+09,  100.00,  0.3290E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    67.500,  100.00,  0.3294E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3294E+09,  100.00,  0.3294E+09,  100.00,  0.3294E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    67.600,  100.00,  0.3298E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3298E+09,  100.00,  0.3298E+09,  100.00,  0.3298E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    67.700,  100.00,  0.3302E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3302E+09,  100.00,  0.3302E+09,  100.00,  0.3302E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    67.800,  100.00,  0.3305E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3305E+09,  100.00,  0.3305E+09,  100.00,  0.3305E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    67.900,  100.00,  0.3309E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3309E+09,  100.00,  0.3309E+09,  100.00,  0.3309E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    68.000,  100.00,  0.3313E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3313E+09,  100.00,  0.3313E+09,  100.00,  0.3313E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    68.100,  100.00,  0.3316E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3316E+09,  100.00,  0.3316E+09,  100.00,  0.3316E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    68.200,  100.00,  0.3319E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3319E+09,  100.00,  0.3319E+09,  100.00,  0.3319E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    68.300,  100.00,  0.3323E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3323E+09,  100.00,  0.3323E+09,  100.00,  0.3323E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    68.400,  100.00,  0.3326E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3326E+09,  100.00,  0.3326E+09,  100.00,  0.3326E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    68.500,  100.00,  0.3330E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3330E+09,  100.00,  0.3330E+09,  100.00,  0.3330E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    68.600,  100.00,  0.3333E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3333E+09,  100.00,  0.3333E+09,  100.00,  0.3333E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    68.700,  100.00,  0.3336E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3336E+09,  100.00,  0.3336E+09,  100.00,  0.3336E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    68.800,  100.00,  0.3339E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3339E+09,  100.00,  0.3339E+09,  100.00,  0.3339E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    68.900,  100.00,  0.3343E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3343E+09,  100.00,  0.3343E+09,  100.00,  0.3343E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    69.000,  100.00,  0.3346E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3346E+09,  100.00,  0.3346E+09,  100.00,  0.3346E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    69.100,  100.00,  0.3349E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3349E+09,  100.00,  0.3349E+09,  100.00,  0.3349E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    69.200,  100.00,  0.3353E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3353E+09,  100.00,  0.3353E+09,  100.00,  0.3353E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    69.300,  100.00,  0.3356E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3356E+09,  100.00,  0.3356E+09,  100.00,  0.3356E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    69.400,  100.00,  0.3359E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3359E+09,  100.00,  0.3359E+09,  100.00,  0.3359E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    69.500,  100.00,  0.3362E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3362E+09,  100.00,  0.3362E+09,  100.00,  0.3362E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    69.600,  100.00,  0.3365E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3365E+09,  100.00,  0.3365E+09,  100.00,  0.3365E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    69.700,  100.00,  0.3369E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3369E+09,  100.00,  0.3369E+09,  100.00,  0.3369E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    69.800,  100.00,  0.3372E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3372E+09,  100.00,  0.3372E+09,  100.00,  0.3372E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    69.900,  100.00,  0.3376E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3376E+09,  100.00,  0.3376E+09,  100.00,  0.3376E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    70.000,  100.00,  0.3379E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3379E+09,  100.00,  0.3379E+09,  100.00,  0.3379E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    70.100,  100.00,  0.3384E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3384E+09,  100.00,  0.3384E+09,  100.00,  0.3384E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    70.200,  100.00,  0.3388E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3388E+09,  100.00,  0.3388E+09,  100.00,  0.3388E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    70.300,  100.00,  0.3393E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3393E+09,  100.00,  0.3393E+09,  100.00,  0.3393E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    70.400,  100.00,  0.3399E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3399E+09,  100.00,  0.3399E+09,  100.00,  0.3399E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    70.500,  100.00,  0.3404E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3404E+09,  100.00,  0.3404E+09,  100.00,  0.3404E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    70.600,  100.00,  0.3410E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3410E+09,  100.00,  0.3410E+09,  100.00,  0.3410E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    70.700,  100.00,  0.3418E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3418E+09,  100.00,  0.3418E+09,  100.00,  0.3418E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    70.800,  100.00,  0.3429E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3429E+09,  100.00,  0.3429E+09,  100.00,  0.3429E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    70.900,  100.00,  0.3444E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3444E+09,  100.00,  0.3444E+09,  100.00,  0.3444E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    71.000,  100.00,  0.3461E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3461E+09,  100.00,  0.3461E+09,  100.00,  0.3461E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    71.100,  100.00,  0.3481E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3481E+09,  100.00,  0.3481E+09,  100.00,  0.3481E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    71.200,  100.00,  0.3501E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3501E+09,  100.00,  0.3501E+09,  100.00,  0.3501E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
