JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),     TDS,    Gen1,    ISS1,    ISS2,     TSS,    TISS,TISSIN  (kg/d),TISSOUT (kg/d),
   106.700,   181.504,   475.616,     6.216,     0.009,     0.000,   207.743,     0.595,   101.866,   571.280,     1.000,     5.153,   114.774,   195.984,   267.597,   335.615,    14.027,    -0.835,    24.300,    35.713,     2.360,     1.090,     3.451,     3.451, 0.000E+00, 0.000E+00,
   106.801,   181.531,   475.553,     6.198,     0.009,     0.000,    30.635,     0.593,   101.803,   571.280,     1.000,     5.181,   -71.365,    28.901,   259.826,   335.536,    17.003,     7.553,    24.258,    35.505,     2.330,     1.090,     3.422,     3.422, 0.000E+00, 0.000E+00,
   106.900,   187.578,   475.488,     6.141,     0.008,     0.000,     0.000,     0.599,   101.738,   571.280,     1.000,     5.207,  -110.814,     0.000,   254.280,   335.262,    17.205,    12.627,    24.228,    35.105,     2.389,     1.099,     3.488,     3.488, 0.000E+00, 0.000E+00,
   107.000,   244.252,   475.420,     6.114,     0.008,     0.000,     0.000,     0.599,   101.670,   571.280,     1.000,     5.234,  -113.452,     0.000,   253.115,   335.130,    18.088,    13.350,    24.173,    34.621,     2.388,     1.103,     3.489,     3.489, 0.000E+00, 0.000E+00,
   107.100,   300.239,   475.349,     6.097,     0.008,     0.000,     0.000,     0.610,   101.599,   571.280,     1.000,     5.261,  -117.908,     0.000,   251.242,   335.048,    19.458,    14.644,    24.137,    34.299,     2.482,     1.117,     3.599,     3.599, 0.000E+00, 0.000E+00,
   107.200,   360.212,   475.276,     6.096,     0.007,     0.000,     0.000,     0.624,   101.526,   571.280,     1.000,     5.288,  -120.184,     0.000,   250.328,   335.044,    20.343,    15.125,    24.110,    34.000,     2.610,     1.139,     3.749,     3.749, 0.000E+00, 0.000E+00,
   107.301,   302.282,   475.200,     6.096,     0.007,     0.000,    54.382,     0.629,   101.450,   571.280,     1.000,     5.315,   -58.277,    51.303,   258.418,   335.039,    19.012,    13.947,    24.054,    33.659,     2.641,     1.150,     3.790,     3.790, 0.000E+00, 0.000E+00,
   107.400,   562.517,   475.125,     6.169,     0.006,     0.000,   360.661,     0.627,   101.375,   561.260,     1.000,     5.347,   238.263,   340.246,   254.423,   335.357,    14.899,     6.151,    23.975,    33.206,     2.587,     1.153,     3.745,     3.745, 0.000E+00, 0.000E+00,
   107.500,   509.954,   475.120,     6.445,     0.003,     0.000,   594.228,     0.610,   101.370,   561.260,     1.000,     5.385,   450.033,   560.592,   252.978,   336.689,    18.640,     8.208,    23.911,    32.858,     2.446,     1.142,     3.590,     3.590, 0.000E+00, 0.000E+00,
   107.600,   281.391,   475.142,     6.645,     0.003,     0.000,   408.465,     0.597,   101.392,   561.260,     1.000,     5.416,   285.265,   385.345,   264.058,   337.675,    23.818,     2.645,    23.878,    32.742,     2.311,     1.127,     3.440,     3.440, 0.000E+00, 0.000E+00,
   107.700,   183.471,   475.162,     6.674,     0.003,     0.000,   150.216,     0.586,   101.412,   571.280,     1.000,     5.434,    46.757,   141.713,   269.061,   337.832,    20.806,     5.379,    23.861,    32.788,     2.231,     1.117,     3.350,     3.350, 0.000E+00, 0.000E+00,
   107.801,   185.863,   475.181,     6.556,     0.003,     0.000,     7.617,     0.575,   101.431,   571.280,     1.000,     5.438,   -82.176,     7.186,   272.786,   337.267,    16.060,     8.822,    23.842,    32.791,     2.132,     1.104,     3.239,     3.239, 0.000E+00, 0.000E+00,
   107.900,   128.930,   475.197,     6.445,     0.003,     0.000,     0.000,     0.582,   101.447,   571.280,     1.000,     5.439,  -108.915,     0.000,   260.215,   336.725,    18.861,    13.545,    23.853,    32.920,     2.200,     1.116,     3.317,     3.317, 0.000E+00, 0.000E+00,
   108.000,   108.785,   475.212,     6.371,     0.003,     0.000,     0.000,     0.572,   101.462,   571.280,     1.000,     5.441,  -122.413,     0.000,   252.529,   336.364,    21.615,    16.963,    23.833,    32.872,     2.112,     1.104,     3.217,     3.217, 0.000E+00, 0.000E+00,
   108.100,   375.996,   475.236,     6.302,     0.003,     0.000,     0.000,     0.563,   101.486,   571.280,     1.000,     5.446,  -120.783,     0.000,   250.483,   336.039,    20.597,    14.631,    23.816,    32.769,     2.029,     1.095,     3.125,     3.125, 0.000E+00, 0.000E+00,
   108.200,   318.609,   475.263,     6.233,     0.003,     0.000,     0.000,     0.556,   101.513,   571.280,     1.000,     5.453,  -124.709,     0.000,   247.600,   335.701,    22.358,    14.250,    23.800,    32.695,     1.962,     1.087,     3.050,     3.050, 0.000E+00, 0.000E+00,
   108.301,   430.760,   475.288,     6.192,     0.003,     0.000,    85.021,     0.570,   101.538,   571.280,     1.000,     5.459,   -41.308,    80.209,   248.136,   335.506,    21.998,    12.148,    23.822,    32.930,     2.075,     1.108,     3.186,     3.186, 0.000E+00, 0.000E+00,
   108.400,   694.719,   475.312,     6.267,     0.003,     0.000,   406.363,     0.560,   101.562,   571.280,     1.000,     5.470,   276.807,   383.361,   249.682,   335.831,    14.059,     6.347,    23.809,    32.913,     1.961,     1.091,     3.059,     3.059, 0.000E+00, 0.000E+00,
   108.500,   892.510,   475.334,     6.452,     0.003,     0.000,   445.999,     0.546,   101.584,   571.280,     1.000,     5.483,   356.379,   420.754,   275.330,   336.735,    12.436,    -9.465,    23.796,    32.911,     1.867,     1.078,     2.946,     2.946, 0.000E+00, 0.000E+00,
   108.600,   920.363,   475.355,     6.680,     0.003,     0.000,   375.657,     0.534,   101.605,   571.280,     1.000,     5.495,   305.838,   354.393,   289.944,   337.838,    20.536,   -19.874,    23.781,    32.865,     1.775,     1.065,     2.843,     2.843, 0.000E+00, 0.000E+00,
   108.700,   193.481,   475.375,     6.854,     0.003,     0.000,   337.470,     0.525,   101.625,   571.280,     1.000,     5.503,   266.836,   318.368,   282.493,   338.686,    19.693,   -24.354,    23.767,    32.826,     1.691,     1.052,     2.744,     2.744, 0.000E+00, 0.000E+00,
   108.801,   194.472,   475.394,     6.837,     0.003,     0.000,    29.041,     0.517,   101.644,   571.280,     1.000,     5.502,   -45.108,    27.397,   271.255,   338.623,    14.819,    -9.683,    23.755,    32.801,     1.621,     1.042,     2.665,     2.665, 0.000E+00, 0.000E+00,
   108.900,   121.984,   475.412,     6.691,     0.003,     0.000,     0.000,     0.510,   101.662,   571.280,     1.000,     5.495,  -100.862,     0.000,   256.357,   337.914,    15.764,     3.541,    23.744,    32.800,     1.568,     1.034,     2.602,     2.602, 0.000E+00, 0.000E+00,
   109.000,   264.600,   475.429,     6.576,     0.003,     0.000,     0.000,     0.511,   101.679,   571.280,     1.000,     5.494,  -106.110,     0.000,   258.638,   337.362,    18.404,     8.983,    23.719,    32.683,     1.569,     1.043,     2.612,     2.612, 0.000E+00, 0.000E+00,
   109.100,   124.826,   475.452,     6.520,     0.003,     0.000,     0.000,     0.525,   101.702,   571.280,     1.000,     5.497,  -104.191,     0.000,   260.954,   337.083,    17.561,    10.501,    23.690,    32.622,     1.673,     1.074,     2.746,     2.746, 0.000E+00, 0.000E+00,
   109.200,   157.180,   475.476,     6.487,     0.003,     0.000,     0.000,     0.525,   101.726,   571.280,     1.000,     5.506,   -99.902,     0.000,   264.614,   336.925,    16.982,    10.609,    23.632,    32.363,     1.667,     1.082,     2.749,     2.749, 0.000E+00, 0.000E+00,
   109.302,   330.899,   475.499,     6.464,     0.003,     0.000,    32.508,     0.522,   101.749,   571.280,     1.000,     5.519,   -59.932,    30.668,   270.629,   336.815,    15.662,     8.752,    23.588,    32.162,     1.631,     1.080,     2.713,     2.713, 0.000E+00, 0.000E+00,
   109.400,   614.011,   475.521,     6.481,     0.003,     0.000,   140.698,     0.519,   101.771,   571.280,     1.000,     5.537,    53.016,   132.734,   272.938,   336.883,    12.415,     3.359,    23.549,    31.989,     1.601,     1.078,     2.684,     2.684, 0.000E+00, 0.000E+00,
   109.500,   888.990,   475.542,     6.624,     0.003,     0.000,   250.377,     0.510,   101.792,   571.280,     1.000,     5.564,   177.221,   236.204,   286.145,   337.573,    16.002,    -8.446,    23.507,    31.770,     1.523,     1.066,     2.590,     2.590, 0.000E+00, 0.000E+00,
   109.600,   709.182,   475.562,     6.830,     0.003,     0.000,   508.147,     0.504,   101.812,   571.280,     1.000,     5.594,   426.230,   479.384,   283.002,   338.551,    15.941,   -18.337,    23.469,    31.591,     1.480,     1.057,     2.538,     2.538, 0.000E+00, 0.000E+00,
   109.700,   133.938,   475.581,     7.094,     0.003,     0.000,   393.087,     0.499,   101.831,   571.280,     1.000,     5.625,   314.231,   370.836,   276.592,   339.854,    18.715,   -25.371,    23.439,    31.457,     1.436,     1.047,     2.483,     2.483, 0.000E+00, 0.000E+00,
   109.802,   216.909,   475.599,     7.127,     0.003,     0.000,    29.877,     0.495,   101.849,   571.280,     1.000,     5.642,   -39.014,    28.185,   272.888,   340.022,    13.812,   -13.746,    23.409,    31.349,     1.403,     1.041,     2.445,     2.445, 0.000E+00, 0.000E+00,
   109.900,   136.068,   475.617,     7.044,     0.003,     0.000,     0.000,     0.488,   101.867,   571.280,     1.000,     5.643,  -108.977,     0.000,   254.108,   339.615,    19.135,     4.334,    23.392,    31.301,     1.349,     1.030,     2.379,     2.379, 0.000E+00, 0.000E+00,
   110.000,   265.506,   475.633,     6.989,     0.003,     0.000,     0.000,     0.490,   101.883,   571.280,     1.000,     5.635,  -111.483,     0.000,   254.977,   339.353,    20.232,     6.875,    23.386,    31.400,     1.358,     1.032,     2.391,     2.391, 0.000E+00, 0.000E+00,
   110.100,   244.159,   475.654,     6.932,     0.003,     0.000,     0.000,     0.483,   101.904,   571.280,     1.000,     5.622,  -112.348,     0.000,   258.284,   339.077,    20.302,    11.253,    23.382,    31.430,     1.308,     1.021,     2.331,     2.331, 0.000E+00, 0.000E+00,
   110.200,   139.396,   475.677,     6.875,     0.003,     0.000,     0.000,     0.478,   101.927,   571.280,     1.000,     5.606,  -111.900,     0.000,   261.984,   338.797,    21.644,    13.444,    23.378,    31.469,     1.261,     1.010,     2.271,     2.271, 0.000E+00, 0.000E+00,
   110.302,   483.994,   475.698,     6.824,     0.003,     0.000,    42.667,     0.473,   101.948,   571.280,     1.000,     5.589,   -63.748,    40.252,   266.558,   338.558,    21.137,    10.863,    23.377,    31.519,     1.214,     1.000,     2.217,     2.217, 0.000E+00, 0.000E+00,
   110.400,   542.193,   475.719,     6.810,     0.003,     0.000,   137.031,     0.467,   101.969,   571.280,     1.000,     5.576,    48.338,   129.274,   278.042,   338.476,    19.383,     1.120,    23.377,    31.580,     1.176,     0.991,     2.172,     2.172, 0.000E+00, 0.000E+00,
   110.500,   873.207,   475.740,     6.945,     0.002,     0.000,   415.943,     0.461,   101.990,   571.280,     1.000,     5.573,   318.346,   392.400,   279.785,   339.117,    23.177,    -8.456,    23.375,    31.593,     1.107,     0.974,     2.082,     2.082, 0.000E+00, 0.000E+00,
   110.600,   838.035,   475.760,     7.252,     0.002,     0.000,   655.470,     0.452,   102.010,   571.280,     1.000,     5.581,   555.443,   618.368,   280.323,   340.596,    23.490,   -20.838,    23.375,    31.635,     1.048,     0.960,     2.009,     2.009, 0.000E+00, 0.000E+00,
   110.700,   210.878,   475.779,     7.499,     0.002,     0.000,   427.753,     0.444,   102.029,   571.280,     1.000,     5.589,   335.533,   403.541,   278.737,   341.812,    27.544,   -22.610,    23.376,    31.683,     0.995,     0.946,     1.942,     1.942, 0.000E+00, 0.000E+00,
   110.802,   231.916,   475.799,     7.496,     0.002,     0.000,    27.887,     0.439,   102.049,   571.280,     1.000,     5.580,   -52.295,    26.309,   276.582,   341.826,    24.079,   -10.719,    23.376,    31.732,     0.948,     0.933,     1.882,     1.882, 0.000E+00, 0.000E+00,
   110.900,   142.891,   475.819,     7.372,     0.002,     0.000,     0.000,     0.434,   102.069,   571.280,     1.000,     5.561,  -135.463,     0.000,   241.625,   341.209,    23.736,    12.143,    23.375,    31.773,     0.908,     0.922,     1.830,     1.830, 0.000E+00, 0.000E+00,
   111.000,   279.014,   475.838,     7.252,     0.003,     0.000,     0.000,     0.430,   102.088,   571.280,     1.000,     5.547,  -142.538,     0.000,   238.725,   340.635,    22.654,    17.975,    23.370,    31.803,     0.877,     0.913,     1.791,     1.791, 0.000E+00, 0.000E+00,
   111.100,   255.284,   475.860,     7.190,     0.003,     0.000,     0.000,     0.433,   102.110,   571.280,     1.000,     5.541,  -160.920,     0.000,   232.616,   340.330,    28.026,    25.180,    23.366,    31.926,     0.908,     0.923,     1.832,     1.832, 0.000E+00, 0.000E+00,
   111.200,   212.195,   475.881,     7.121,     0.003,     0.000,     0.000,     0.431,   102.131,   571.280,     1.000,     5.545,  -165.883,     0.000,   229.227,   339.998,    28.267,    26.845,    23.356,    31.926,     0.887,     0.916,     1.803,     1.803, 0.000E+00, 0.000E+00,
   111.302,   503.393,   475.903,     7.074,     0.003,     0.000,   158.098,     0.428,   102.153,   571.280,     1.000,     5.561,     4.746,   149.149,   236.085,   339.756,    23.103,    17.629,    23.346,    32.002,     0.901,     0.923,     1.826,     1.826, 0.000E+00, 0.000E+00,
   111.400,   495.173,   475.923,     7.191,     0.003,     0.000,   551.882,     0.428,   102.173,   571.280,     1.000,     5.592,   407.603,   520.644,   245.792,   340.289,    14.731,     3.812,    23.339,    31.975,     0.853,     0.908,     1.764,     1.764, 0.000E+00, 0.000E+00,
   111.500,   609.464,   475.944,     7.495,     0.002,     0.000,   742.606,     0.422,   102.194,   571.280,     1.000,     5.631,   601.410,   700.572,   256.565,   341.775,    14.609,    -0.657,    23.337,    31.981,     0.805,     0.892,     1.699,     1.699, 0.000E+00, 0.000E+00,
   111.600,   712.672,   475.964,     7.806,     0.002,     0.000,   664.972,     0.416,   102.214,   571.280,     1.000,     5.657,   565.496,   627.332,   280.953,   343.296,    18.362,   -18.869,    23.336,    32.011,     0.760,     0.878,     1.639,     1.639, 0.000E+00, 0.000E+00,
   111.700,   219.497,   475.983,     8.036,     0.002,     0.000,   432.238,     0.409,   102.233,   571.280,     1.000,     5.665,   336.078,   407.772,   276.162,   344.439,    20.693,   -17.277,    23.334,    32.029,     0.722,     0.865,     1.587,     1.587, 0.000E+00, 0.000E+00,
   111.800,   218.162,   476.003,     8.015,     0.002,     0.000,    31.366,     0.405,   102.253,   571.280,     1.000,     5.654,   -55.920,    29.591,   274.425,   344.362,    22.266,    -6.693,    23.332,    32.057,     0.692,     0.855,     1.548,     1.548, 0.000E+00, 0.000E+00,
   111.900,   145.945,   476.023,     7.887,     0.002,     0.000,     0.000,     0.402,   102.273,   571.280,     1.000,     5.640,  -107.561,     0.000,   255.825,   343.722,    16.136,     3.529,    23.328,    32.083,     0.668,     0.846,     1.514,     1.514, 0.000E+00, 0.000E+00,
   112.000,   282.146,   476.044,     7.782,     0.002,     0.000,     0.000,     0.399,   102.294,   571.280,     1.000,     5.642,  -119.895,     0.000,   250.367,   343.215,    17.537,     9.510,    23.323,    32.094,     0.646,     0.838,     1.484,     1.484, 0.000E+00, 0.000E+00,
   112.100,   256.678,   476.065,     7.725,     0.002,     0.000,     0.000,     0.400,   102.315,   571.280,     1.000,     5.662,  -129.240,     0.000,   250.938,   342.933,    21.832,    15.413,    23.317,    32.152,     0.656,     0.844,     1.500,     1.500, 0.000E+00, 0.000E+00,
   112.200,   214.543,   476.086,     7.664,     0.002,     0.000,     0.000,     0.398,   102.336,   571.280,     1.000,     5.689,  -132.521,     0.000,   251.059,   342.637,    23.501,    17.441,    23.310,    32.134,     0.639,     0.838,     1.478,     1.478, 0.000E+00, 0.000E+00,
   112.302,   508.925,   476.106,     7.612,     0.003,     0.000,    60.094,     0.396,   102.356,   571.280,     1.000,     5.710,   -44.253,    56.693,   266.391,   342.384,    16.831,     8.122,    23.303,    32.118,     0.625,     0.834,     1.460,     1.460, 0.000E+00, 0.000E+00,
   112.400,   505.425,   476.126,     7.652,     0.002,     0.000,   396.619,     0.393,   102.376,   571.280,     1.000,     5.723,   285.364,   374.169,   266.577,   342.547,    15.613,    -2.778,    23.297,    32.100,     0.602,     0.826,     1.430,     1.430, 0.000E+00, 0.000E+00,
