JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),     TDS,    Gen1,    ISS1,    ISS2,     TSS,    TISS,TISSIN  (kg/d),TISSOUT (kg/d),
    79.205,   727.911,   462.822,     4.369,     0.007,    38.516,     0.000,     0.429,    55.922,  1251.960,     1.000,     4.302,  -101.814,     0.000,   239.006,   326.837,    10.389,     3.594,    25.153,    35.166,     0.873,     0.913,     1.786,     1.786, 0.000E+00, 0.000E+00,
    79.307,   735.711,   462.838,     4.343,     0.008,    38.272,    55.988,     0.426,    55.938,  1251.960,     1.000,     4.297,   -41.254,    52.819,   240.621,   326.712,     7.888,     0.094,    25.160,    35.056,     0.851,     0.906,     1.762,     1.762, 0.000E+00, 0.000E+00,
    79.400,   614.698,   462.854,     4.417,     0.012,    41.720,   390.021,     0.423,    55.954,  1251.960,     1.000,     4.308,   316.331,   367.944,   257.605,   327.026,     1.671,   -19.478,    25.168,    34.764,     0.799,     0.888,     1.690,     1.690, 0.000E+00, 0.000E+00,
    79.500,   760.599,   462.870,     4.620,     0.007,    40.936,   598.950,     0.414,    55.970,  1251.960,     1.000,     4.339,   543.665,   565.047,   271.487,   327.958,    -6.897,   -28.192,    25.179,    34.497,     0.748,     0.869,     1.620,     1.620, 0.000E+00, 0.000E+00,
    79.600,  1200.000,   462.887,     4.861,     0.006,    56.173,   461.504,     0.407,    55.987,  1251.960,     1.000,     4.377,   441.219,   435.381,   290.216,   329.125,    -9.416,   -35.331,    25.189,    34.381,     0.705,     0.853,     1.560,     1.560, 0.000E+00, 0.000E+00,
    79.704,  1200.000,   462.900,     4.990,     0.005,    34.028,   198.724,     0.402,    56.000,  1251.960,     1.000,     4.404,   205.297,   187.476,   301.104,   329.722,    -9.725,   -36.714,    25.198,    34.284,     0.664,     0.839,     1.510,     1.510, 0.000E+00, 0.000E+00,
    79.803,   837.143,   462.917,     4.986,     0.017,    34.386,     2.839,     0.399,    56.017,  1251.960,     1.000,     4.414,     7.342,     2.678,   289.388,   329.770,    -8.862,   -36.184,    25.210,    34.147,     0.629,     0.826,     1.460,     1.460, 0.000E+00, 0.000E+00,
    79.900,   589.378,   462.934,     4.921,     0.022,    39.033,     0.000,     0.392,    56.034,  1251.960,     1.000,     4.416,   -79.904,     0.000,   259.080,   329.453,    14.806,    -5.275,    25.228,    33.891,     0.593,     0.811,     1.406,     1.406, 0.000E+00, 0.000E+00,
    80.000,   655.787,   462.951,     4.833,     0.028,    39.856,     0.000,     0.387,    56.051,  1251.960,     1.000,     4.413,  -104.315,     0.000,   252.117,   329.049,    22.989,     4.393,    25.251,    33.658,     0.563,     0.797,     1.363,     1.363, 0.000E+00, 0.000E+00,
    80.100,   489.955,   462.967,     4.741,     0.041,    38.817,     0.000,     0.385,    56.067,  1251.960,     1.000,     4.405,  -125.612,     0.000,   246.552,   328.611,    32.427,    11.127,    25.276,    33.425,     0.554,     0.794,     1.350,     1.350, 0.000E+00, 0.000E+00,
    80.204,   621.581,   462.984,     4.636,     0.044,    38.802,     0.000,     0.384,    56.084,  1251.960,     1.000,     4.392,  -132.111,     0.000,   241.481,   328.123,    30.832,    14.636,    25.301,    33.108,     0.544,     0.790,     1.335,     1.335, 0.000E+00, 0.000E+00,
    80.306,   713.896,   463.000,     4.538,     0.042,    38.585,    33.343,     0.384,    56.100,  1251.960,     1.000,     4.376,  -105.810,    31.456,   237.399,   327.656,    29.739,    17.270,    25.302,    33.217,     0.570,     0.801,     1.368,     1.368, 0.000E+00, 0.000E+00,
    80.400,   590.318,   463.015,     4.511,     0.035,    42.954,   263.877,     0.388,    56.115,  1251.960,     1.000,     4.371,   136.641,   248.941,   247.513,   327.498,    30.110,     2.203,    25.313,    33.072,     0.570,     0.802,     1.373,     1.373, 0.000E+00, 0.000E+00,
    80.500,   721.244,   463.030,     4.603,     0.039,    39.601,   525.924,     0.386,    56.130,  1251.960,     1.000,     4.384,   415.347,   496.155,   258.852,   327.901,    30.201,   -18.443,    25.334,    32.778,     0.557,     0.795,     1.352,     1.352, 0.000E+00, 0.000E+00,
    80.600,  1200.000,   463.046,     4.733,     0.035,    53.870,   507.483,     0.384,    56.146,  1251.960,     1.000,     4.406,   442.422,   478.758,   275.569,   328.533,    23.226,   -39.855,    25.356,    32.530,     0.549,     0.790,     1.338,     1.338, 0.000E+00, 0.000E+00,
    80.704,  1200.000,   463.059,     4.819,     0.038,    33.556,   230.110,     0.383,    56.159,  1251.960,     1.000,     4.422,   181.064,   217.085,   283.535,   328.959,    28.812,   -38.216,    25.377,    32.265,     0.539,     0.784,     1.326,     1.326, 0.000E+00, 0.000E+00,
    80.806,  1200.000,   463.074,     4.743,     0.031,    33.648,     6.625,     0.381,    56.174,  1251.960,     1.000,     4.413,   -94.833,     6.250,   251.449,   328.662,    25.374,    -1.504,    25.404,    32.048,     0.529,     0.777,     1.310,     1.310, 0.000E+00, 0.000E+00,
    80.900,   609.032,   463.090,     4.642,     0.037,    41.631,     0.000,     0.380,    56.190,  1251.960,     1.000,     4.398,  -116.279,     0.000,   247.134,   328.141,    26.533,     8.739,    25.433,    31.870,     0.519,     0.770,     1.289,     1.289, 0.000E+00, 0.000E+00,
    81.000,   733.835,   463.104,     4.541,     0.041,    39.655,     0.000,     0.378,    56.204,  1251.960,     1.000,     4.381,  -127.575,     0.000,   241.916,   327.667,    26.424,    15.400,    25.449,    31.751,     0.531,     0.775,     1.306,     1.306, 0.000E+00, 0.000E+00,
    81.100,   631.544,   463.119,     4.450,     0.042,    50.011,     0.000,     0.380,    56.219,  1251.960,     1.000,     4.363,  -147.720,     0.000,   232.904,   327.223,    25.733,    27.668,    25.454,    31.626,     0.550,     0.784,     1.333,     1.333, 0.000E+00, 0.000E+00,
    81.206,   699.977,   463.132,     4.372,     0.040,    38.364,     0.000,     0.389,    56.232,  1251.960,     1.000,     4.345,  -151.008,     0.000,   231.071,   326.871,    24.833,    30.376,    25.424,    32.106,     0.598,     0.807,     1.400,     1.400, 0.000E+00, 0.000E+00,
    81.302,   868.158,   463.144,     4.329,     0.033,    33.582,    15.770,     0.401,    56.244,  1251.960,     1.000,     4.331,  -120.577,    14.877,   235.834,   326.658,    20.992,    23.638,    25.384,    32.943,     0.681,     0.839,     1.512,     1.512, 0.000E+00, 0.000E+00,
    81.400,   642.602,   463.159,     4.316,     0.019,    40.872,   187.546,     0.250,    56.259,  1251.960,     1.000,     4.327,    64.669,   176.930,   249.317,   326.583,    23.898,    11.097,    25.373,    33.259,     0.718,     0.852,     1.571,     1.571, 0.000E+00, 0.000E+00,
    81.500,   643.722,   463.172,     4.456,     0.026,    40.599,   509.632,     0.402,    56.272,  1251.960,     1.000,     4.341,   405.417,   480.785,   258.970,   327.181,    19.424,   -12.267,    25.387,    33.062,     0.671,     0.833,     1.506,     1.506, 0.000E+00, 0.000E+00,
    81.600,  1043.557,   463.185,     4.676,    -0.006,    42.375,   390.057,     0.398,    56.285,  1251.960,     1.000,     4.361,   312.469,   367.978,   272.309,   328.228,    16.993,   -17.403,    25.398,    33.005,     0.616,     0.809,     1.429,     1.429, 0.000E+00, 0.000E+00,
    81.703,  1096.638,   463.196,     4.763,    -0.012,    33.144,   194.249,     0.389,    56.296,  1251.960,     1.000,     4.372,   134.046,   183.254,   276.098,   328.666,    13.207,   -16.567,    25.403,    33.082,     0.575,     0.794,     1.376,     1.376, 0.000E+00, 0.000E+00,
    81.805,  1145.782,   463.209,     4.684,    -0.022,    33.176,     0.000,     0.385,    56.309,  1251.960,     1.000,     4.368,   -59.001,     0.000,   269.773,   328.381,     9.826,    -9.432,    25.402,    33.312,     0.548,     0.783,     1.335,     1.335, 0.000E+00, 0.000E+00,
    81.900,  1083.508,   463.222,     4.598,    -0.004,    34.884,     0.000,     0.380,    56.322,  1251.960,     1.000,     4.361,   -57.554,     0.000,   264.991,   327.923,     4.364,    -9.742,    25.402,    33.433,     0.526,     0.774,     1.301,     1.301, 0.000E+00, 0.000E+00,
    82.000,   647.888,   463.235,     4.528,    -0.007,    41.261,     0.000,     0.378,    56.335,  1251.960,     1.000,     4.354,   -66.113,     0.000,   257.547,   327.594,     3.588,    -7.522,    25.405,    33.510,     0.508,     0.766,     1.273,     1.273, 0.000E+00, 0.000E+00,
    82.100,   648.807,   463.250,     4.481,     0.013,    54.845,     0.000,     0.385,    56.350,  1251.960,     1.000,     4.348,   -78.793,     0.000,   249.859,   327.362,     5.463,    -4.172,    25.394,    33.754,     0.548,     0.786,     1.334,     1.334, 0.000E+00, 0.000E+00,
    82.206,   799.690,   463.261,     4.423,     0.018,    37.157,     0.000,     0.381,    56.361,  1251.960,     1.000,     4.341,   -88.363,     0.000,   245.970,   327.105,     6.063,     1.165,    25.398,    33.693,     0.527,     0.778,     1.307,     1.307, 0.000E+00, 0.000E+00,
    82.308,   768.208,   463.274,     4.369,     0.013,    37.233,    26.406,     0.380,    56.374,  1251.960,     1.000,     4.336,   -75.449,    24.912,   241.390,   326.845,     9.291,     5.614,    25.402,    33.643,     0.523,     0.776,     1.300,     1.300, 0.000E+00, 0.000E+00,
    82.400,   656.716,   463.286,     4.434,     0.013,    40.471,   374.672,     0.376,    56.386,  1251.960,     1.000,     4.343,   282.657,   353.464,   246.588,   327.100,    -0.211,    -9.494,    25.411,    33.487,     0.492,     0.763,     1.257,     1.257, 0.000E+00, 0.000E+00,
    82.500,  1046.637,   463.298,     4.712,     0.008,    39.805,   543.129,     0.373,    56.398,  1251.960,     1.000,     4.369,   492.984,   512.386,   273.967,   328.313,    -6.372,   -28.572,    25.419,    33.401,     0.451,     0.742,     1.198,     1.198, 0.000E+00, 0.000E+00,
    82.600,  1200.000,   463.312,     4.959,     0.003,    54.035,   225.351,     0.366,    56.412,  1251.960,     1.000,     4.395,   236.398,   212.595,   317.468,   329.602,     6.818,   -42.755,    25.425,    33.340,     0.421,     0.728,     1.150,     1.150, 0.000E+00, 0.000E+00,
    82.704,  1200.000,   463.322,     5.058,    -0.008,    33.094,    43.322,     0.362,    56.422,  1251.960,     1.000,     4.408,    58.172,    40.870,   315.626,   330.102,     0.692,   -32.470,    25.428,    33.357,     0.396,     0.716,     1.116,     1.116, 0.000E+00, 0.000E+00,
    82.806,  1200.000,   463.336,     4.963,    -0.010,    33.500,     0.946,     0.361,    56.436,  1251.960,     1.000,     4.404,   -44.819,     0.893,   275.057,   329.703,    -0.571,    -8.363,    25.424,    33.532,     0.380,     0.710,     1.094,     1.094, 0.000E+00, 0.000E+00,
    82.900,   544.113,   463.351,     4.879,     0.006,    41.775,     0.000,     0.357,    56.451,  1251.960,     1.000,     4.399,   -61.078,     0.000,   267.929,   329.257,     3.844,    -4.094,    25.427,    33.528,     0.363,     0.701,     1.065,     1.065, 0.000E+00, 0.000E+00,
    83.000,   638.519,   463.366,     4.806,     0.006,    37.643,     0.000,     0.354,    56.466,  1251.960,     1.000,     4.396,   -60.249,     0.000,   266.959,   328.915,     4.449,    -6.155,    25.437,    33.382,     0.345,     0.691,     1.037,     1.037, 0.000E+00, 0.000E+00,
    83.100,   583.849,   463.384,     4.760,    -0.014,    46.132,     0.000,     0.358,    56.484,  1251.960,     1.000,     4.392,   -67.838,     0.000,   263.253,   328.684,     6.684,    -4.277,    25.418,    33.692,     0.367,     0.706,     1.073,     1.073, 0.000E+00, 0.000E+00,
    83.204,   697.569,   463.401,     4.725,    -0.024,    38.517,     0.000,     0.355,    56.501,  1251.960,     1.000,     4.387,   -76.986,     0.000,   257.963,   328.523,     8.145,    -1.719,    25.404,    33.876,     0.353,     0.699,     1.053,     1.053, 0.000E+00, 0.000E+00,
    83.306,   698.722,   463.418,     4.689,    -0.032,    38.652,    22.702,     0.352,    56.518,  1251.960,     1.000,     4.383,   -51.787,    21.417,   258.899,   328.347,     7.175,    -3.418,    25.382,    34.105,     0.332,     0.690,     1.025,     1.025, 0.000E+00, 0.000E+00,
    83.400,   582.973,   463.435,     4.732,    -0.035,    43.066,   250.324,     0.351,    56.535,  1251.960,     1.000,     4.387,   176.059,   236.155,   259.628,   328.523,     1.405,   -10.203,    25.360,    34.352,     0.323,     0.686,     1.009,     1.009, 0.000E+00, 0.000E+00,
    83.500,  1136.049,   463.452,     4.869,    -0.041,    42.851,   379.164,     0.351,    56.552,  1282.340,     1.000,     4.402,   300.703,   357.702,   267.498,   329.130,     7.196,   -11.830,    25.339,    34.638,     0.328,     0.691,     1.017,     1.017, 0.000E+00, 0.000E+00,
    83.600,  1200.000,   463.470,     4.977,    -0.045,    56.363,   399.356,     0.354,    56.570,  1282.340,     1.000,     4.419,   331.696,   376.751,   273.154,   329.697,     8.526,   -20.014,    25.319,    34.996,     0.362,     0.710,     1.068,     1.068, 0.000E+00, 0.000E+00,
    83.704,  1200.000,   463.484,     5.074,    -0.045,    34.222,   243.996,     0.364,    56.584,  1282.340,     1.000,     4.440,   182.368,   230.185,   272.783,   330.148,     8.054,   -17.602,    25.306,    35.300,     0.410,     0.730,     1.139,     1.139, 0.000E+00, 0.000E+00,
    83.806,  1200.000,   463.503,     4.993,    -0.044,    34.533,    10.409,     0.365,    56.603,  1282.340,     1.000,     4.441,   -64.603,     9.819,   257.951,   329.839,     7.573,    -5.039,    25.296,    35.459,     0.414,     0.733,     1.149,     1.149, 0.000E+00, 0.000E+00,
    83.900,   513.241,   463.522,     4.901,    -0.022,    38.568,     0.000,     0.364,    56.622,  1282.340,     1.000,     4.439,  -104.212,     0.000,   246.619,   329.358,    12.860,     8.613,    25.286,    35.504,     0.400,     0.727,     1.129,     1.129, 0.000E+00, 0.000E+00,
    84.000,   483.572,   463.542,     4.832,    -0.007,    54.194,     0.000,     0.367,    56.642,  1282.340,     1.000,     4.440,  -113.709,     0.000,   241.654,   329.019,    14.568,    11.777,    25.290,    35.722,     0.422,     0.739,     1.161,     1.161, 0.000E+00, 0.000E+00,
    84.100,   551.841,   463.559,     4.778,     0.005,    43.750,     0.000,     0.364,    56.659,  1282.340,     1.000,     4.440,  -124.613,     0.000,   237.371,   328.770,    17.910,    15.303,    25.292,    35.712,     0.399,     0.728,     1.128,     1.128, 0.000E+00, 0.000E+00,
    84.203,   664.962,   463.576,     4.710,     0.012,    39.481,     0.000,     0.361,    56.676,  1282.340,     1.000,     4.439,  -140.542,     0.000,   231.426,   328.460,    22.387,    21.121,    25.301,    35.734,     0.385,     0.720,     1.106,     1.106, 0.000E+00, 0.000E+00,
    84.306,   672.054,   463.593,     4.666,     0.018,    39.380,    40.106,     0.363,    56.693,  1282.340,     1.000,     4.439,  -108.299,    37.836,   228.600,   328.242,    23.721,    22.771,    25.318,    35.910,     0.400,     0.730,     1.132,     1.132, 0.000E+00, 0.000E+00,
    84.400,   582.738,   463.610,     4.697,     0.006,    43.540,   311.131,     0.360,    56.710,  1282.340,     1.000,     4.452,   199.300,   293.520,   245.785,   328.353,    10.022,     1.630,    25.330,    35.817,     0.379,     0.719,     1.100,     1.100, 0.000E+00, 0.000E+00,
    84.500,   828.986,   463.627,     4.969,    -0.001,    46.953,   735.672,     0.357,    56.727,  1282.340,     1.000,     4.489,   652.165,   694.031,   263.362,   329.599,    -1.760,   -22.612,    25.338,    35.712,     0.347,     0.700,     1.049,     1.049, 0.000E+00, 0.000E+00,
    84.600,  1200.000,   463.644,     5.400,     0.001,    59.371,   709.916,     0.351,    56.744,  1282.340,     1.000,     4.548,   644.358,   669.732,   278.762,   331.652,     6.049,   -33.566,    25.345,    35.649,     0.321,     0.683,     1.005,     1.005, 0.000E+00, 0.000E+00,
    84.704,  1200.000,   463.658,     5.691,     0.000,    34.385,   393.490,     0.348,    56.758,  1282.340,     1.000,     4.599,   344.704,   371.217,   284.789,   332.999,    14.876,   -36.573,    25.355,    35.579,     0.296,     0.667,     0.968,     0.968, 0.000E+00, 0.000E+00,
    84.804,   585.981,   463.677,     5.693,     0.005,    39.598,     5.647,     0.343,    56.777,  1282.340,     1.000,     4.626,   -61.760,     5.328,   262.538,   333.142,    13.793,   -17.310,    25.368,    35.486,     0.274,     0.651,     0.927,     0.927, 0.000E+00, 0.000E+00,
    84.900,   509.549,   463.693,     5.576,     0.019,    38.589,     0.000,     0.339,    56.793,  1282.340,     1.000,     4.641,  -105.601,     0.000,   240.047,   332.576,    11.601,     1.470,    25.409,    35.182,     0.255,     0.635,     0.892,     0.892, 0.000E+00, 0.000E+00,
    85.000,   472.304,   463.712,     5.484,     0.030,    50.891,     0.000,     0.339,    56.812,  1282.340,     1.000,     4.655,  -113.262,     0.000,   238.738,   332.119,    12.746,     7.135,    25.463,    34.769,     0.257,     0.634,     0.891,     0.891, 0.000E+00, 0.000E+00,
