$WITHDRAWAL AT SEG11                                         ELEV OF WITHDRAWAL CENTERLINE:428.     

JDAY,     TDS,    Gen1,    ISS1,    ISS2,
   204.804,   22.6829,   90.7973,    0.2257,    0.7033,
   204.900,   22.6458,   89.7049,    0.2260,    0.6960,
   205.000,   22.5925,   88.1441,    0.2285,    0.6860,
   205.100,   22.5594,   87.2207,    0.2319,    0.6797,
   205.200,   22.5387,   86.6804,    0.2360,    0.6756,
   205.304,   22.5285,   86.4407,    0.2383,    0.6732,
   205.400,   22.5261,   86.4241,    0.2397,    0.6720,
   205.500,   22.5490,   87.1248,    0.2387,    0.6750,
   205.600,   22.5880,   88.3158,    0.2366,    0.6809,
   205.700,   22.6198,   89.3356,    0.2359,    0.6858,
   205.805,   22.6463,   90.1934,    0.2357,    0.6898,
   205.900,   22.6533,   90.4379,    0.2369,    0.6905,
   206.000,   22.6522,   90.4155,    0.2387,    0.6897,
   206.100,   22.6426,   90.1437,    0.2419,    0.6875,
   206.200,   22.6321,   89.8535,    0.2456,    0.6851,
   206.303,   22.6185,   89.4698,    0.2504,    0.6822,
   206.406,   22.5992,   88.9434,    0.2573,    0.6782,
   206.500,   22.5995,   88.9849,    0.2614,    0.6776,
   206.600,   22.5950,   88.9308,    0.2670,    0.6764,
   206.700,   22.5867,   88.7990,    0.2725,    0.6748,
   206.800,   22.5584,   88.1583,    0.2810,    0.6702,
   206.900,   22.5229,   87.3655,    0.2915,    0.6648,
   207.000,   22.5117,   87.2264,    0.2968,    0.6631,
   207.100,   22.5228,   87.6884,    0.2975,    0.6648,
   207.200,   22.5480,   88.5606,    0.2947,    0.6688,
   207.303,   22.5527,   88.8862,    0.2964,    0.6696,
   207.400,   22.5464,   88.9024,    0.3005,    0.6687,
   207.500,   22.5472,   89.1395,    0.3037,    0.6690,
   207.600,   22.5362,   89.0593,    0.3104,    0.6676,
   207.704,   22.5194,   88.7897,    0.3183,    0.6651,
   207.800,   22.5153,   88.8376,    0.3227,    0.6644,
   207.904,   22.5430,   89.7839,    0.3189,    0.6684,
   208.000,   22.5735,   90.7979,    0.3152,    0.6729,
   208.100,   22.5957,   91.5415,    0.3149,    0.6760,
   208.204,   22.6172,   92.1979,    0.3167,    0.6787,
   208.304,   22.6127,   92.0077,    0.3242,    0.6770,
   208.400,   22.6162,   92.0383,    0.3304,    0.6765,
   208.500,   22.6167,   91.9904,    0.3392,    0.6755,
   208.600,   22.5979,   91.3957,    0.3527,    0.6715,
   208.700,   22.5520,   90.0922,    0.3736,    0.6637,
   208.800,   22.4911,   88.5303,    0.3972,    0.6546,
   208.900,   22.4357,   87.2304,    0.4153,    0.6468,
   209.000,   22.4049,   86.5801,    0.4254,    0.6424,
   209.100,   22.4134,   86.9034,    0.4253,    0.6432,
   209.200,   22.4692,   88.4209,    0.4131,    0.6504,
   209.304,   22.5348,   90.2932,    0.3984,    0.6594,
   209.400,   22.5827,   91.8109,    0.3879,    0.6666,
   209.500,   22.6079,   92.7403,    0.3830,    0.6706,
   209.600,   22.5923,   92.4834,    0.3892,    0.6683,
   209.700,   22.5858,   92.4572,    0.3927,    0.6672,
   209.800,   22.5935,   92.8085,    0.3932,    0.6681,
   209.904,   22.6136,   93.4840,    0.3913,    0.6707,
   210.000,   22.6234,   93.8068,    0.3938,    0.6716,
   210.100,   22.5883,   92.8145,    0.4110,    0.6655,
   210.200,   22.5444,   91.6133,    0.4284,    0.6583,
   210.303,   22.4890,   90.1877,    0.4483,    0.6499,
   210.400,   22.4717,   89.8029,    0.4581,    0.6470,
   210.500,   22.5089,   90.8401,    0.4551,    0.6516,
   210.600,   22.5417,   91.7895,    0.4521,    0.6559,
   210.704,   22.5622,   92.4183,    0.4515,    0.6584,
   210.800,   22.5348,   91.7795,    0.4621,    0.6542,
   210.904,   22.5175,   91.4143,    0.4687,    0.6513,
   211.000,   22.5338,   91.9284,    0.4714,    0.6532,
   211.100,   22.5656,   92.9081,    0.4697,    0.6578,
   211.204,   22.5821,   93.4923,    0.4691,    0.6602,
   211.302,   22.5306,   92.1892,    0.4841,    0.6526,
   211.400,   22.4393,   89.9380,    0.5029,    0.6401,
   211.500,   22.3802,   88.5974,    0.5099,    0.6323,
   211.600,   22.3357,   87.6252,    0.5117,    0.6263,
   211.700,   22.3497,   88.1128,    0.5080,    0.6279,
   211.800,   22.4464,   90.7744,    0.4998,    0.6407,
   211.904,   22.5670,   94.2683,    0.4872,    0.6579,
   212.000,   22.6267,   96.1985,    0.4795,    0.6669,
   212.100,   22.6240,   96.2352,    0.4820,    0.6662,
   212.200,   22.5927,   95.3084,    0.4906,    0.6606,
   212.303,   22.5873,   95.1055,    0.5003,    0.6590,
   212.400,   22.6092,   95.7349,    0.5075,    0.6617,
   212.500,   22.5858,   95.0315,    0.5207,    0.6576,
   212.600,   22.4895,   92.4265,    0.5413,    0.6439,
   212.700,   22.3922,   90.0532,    0.5513,    0.6312,
   212.800,   22.3563,   89.2783,    0.5543,    0.6265,
   212.904,   22.3689,   89.7049,    0.5570,    0.6279,
   213.000,   22.3983,   90.5582,    0.5567,    0.6313,
   213.100,   22.4277,   91.4191,    0.5546,    0.6347,
   213.200,   22.4270,   91.5572,    0.5514,    0.6345,
   213.303,   22.4024,   91.1140,    0.5458,    0.6313,
   213.400,   22.3898,   90.9686,    0.5386,    0.6296,
   213.500,   22.4257,   92.1150,    0.5356,    0.6343,
   213.600,   22.5218,   94.9551,    0.5389,    0.6473,
   213.700,   22.6193,   98.0278,    0.5417,    0.6614,
   213.800,   22.6585,   99.4095,    0.5444,    0.6671,
   213.900,   22.6435,   98.9465,    0.5506,    0.6640,
   214.000,   22.5621,   96.4287,    0.5566,    0.6510,
   214.100,   22.5055,   94.7734,    0.5684,    0.6426,
   214.200,   22.4833,   94.1425,    0.5823,    0.6392,
   214.303,   22.4838,   94.1443,    0.5949,    0.6388,
   214.400,   22.4889,   94.2846,    0.6069,    0.6391,
   214.500,   22.4508,   93.3641,    0.6117,    0.6342,
   214.600,   22.3980,   92.1448,    0.6063,    0.6277,
   214.704,   22.3436,   90.9320,    0.5939,    0.6211,
   214.801,   22.3303,   90.7183,    0.5880,    0.6194,
   214.900,   22.3955,   92.4429,    0.5997,    0.6267,
   215.000,   22.4595,   94.2292,    0.6084,    0.6343,
   215.100,   22.4636,   94.5293,    0.6044,    0.6349,
   215.200,   22.4175,   93.5040,    0.5892,    0.6292,
   215.303,   22.2976,   90.4468,    0.5571,    0.6147,
   215.400,   22.2921,   90.4120,    0.5523,    0.6135,
   215.500,   22.3444,   91.8732,    0.5604,    0.6193,
   215.600,   22.4882,   96.0886,    0.5881,    0.6376,
   215.700,   22.6007,   99.5259,    0.6140,    0.6525,
   215.801,   22.6000,   99.8411,    0.6131,    0.6530,
   215.904,   22.5958,   99.7314,    0.6163,    0.6518,
   216.000,   22.5408,   98.0201,    0.6047,    0.6433,
   216.100,   22.5150,   97.1774,    0.6041,    0.6388,
   216.200,   22.5489,   98.0155,    0.6278,    0.6424,
   216.301,   22.5709,   98.5611,    0.6477,    0.6449,
   216.406,   22.5464,   97.8424,    0.6507,    0.6415,
   216.500,   22.4826,   96.1646,    0.6363,    0.6337,
   216.600,   22.4143,   94.5095,    0.6185,    0.6260,
   216.700,   22.3607,   93.3011,    0.6012,    0.6204,
   216.801,   22.3072,   92.1339,    0.5775,    0.6149,
   216.900,   22.2720,   91.4046,    0.5586,    0.6114,
   217.000,   22.2871,   91.8764,    0.5599,    0.6127,
   217.100,   22.3350,   93.1744,    0.5739,    0.6174,
   217.200,   22.3789,   94.4511,    0.5851,    0.6221,
   217.305,   22.4102,   95.4927,    0.5908,    0.6259,
   217.400,   22.4377,   96.4775,    0.5950,    0.6294,
   217.500,   22.4665,   97.5204,    0.5999,    0.6329,
   217.600,   22.4850,   98.2690,    0.6018,    0.6353,
   217.700,   22.5391,   99.8754,    0.6189,    0.6410,
   217.801,   22.5170,   99.3768,    0.6066,    0.6381,
   217.900,   22.4492,   97.2643,    0.5781,    0.6286,
   218.000,   22.3908,   95.7351,    0.5505,    0.6217,
   218.100,   22.3489,   94.6826,    0.5308,    0.6170,
   218.200,   22.3551,   94.9000,    0.5319,    0.6170,
   218.305,   22.3492,   94.8627,    0.5309,    0.6170,
   218.400,   22.4453,   97.6413,    0.5735,    0.6270,
   218.500,   22.4924,   98.9585,    0.5967,    0.6316,
   218.600,   22.4890,   98.8781,    0.5969,    0.6307,
   218.705,   22.4592,   98.0997,    0.5848,    0.6271,
   218.801,   22.4418,   97.6690,    0.5797,    0.6249,
   218.900,   22.4482,   97.8648,    0.5871,    0.6253,
   219.000,   22.4410,   97.7394,    0.5865,    0.6246,
   219.100,   22.4227,   97.3568,    0.5777,    0.6228,
   219.200,   22.3844,   96.4941,    0.5575,    0.6191,
   219.304,   22.3286,   95.2166,    0.5289,    0.6142,
   219.406,   22.2948,   94.4982,    0.5089,    0.6113,
   219.500,   22.2822,   94.3059,    0.4995,    0.6105,
   219.600,   22.2564,   93.7502,    0.4841,    0.6082,
   219.700,   22.2759,   94.3496,    0.4895,    0.6102,
   219.801,   22.2950,   94.9615,    0.4951,    0.6125,
   219.900,   22.3833,   97.3641,    0.5271,    0.6187,
   220.000,   22.4388,   99.0308,    0.5474,    0.6241,
   220.100,   22.5057,  101.0686,    0.5734,    0.6308,
   220.204,   22.5572,  103.0136,    0.5944,    0.6376,
   220.302,   22.4932,  100.9007,    0.5583,    0.6289,
   220.400,   22.4352,   99.3313,    0.5283,    0.6228,
   220.500,   22.3826,   97.9774,    0.5041,    0.6179,
   220.600,   22.3149,   96.3092,    0.4794,    0.6140,
   220.700,   22.3024,   96.0419,    0.4733,    0.6127,
   220.801,   22.2988,   96.0157,    0.4726,    0.6121,
   220.900,   22.3516,   97.5217,    0.4963,    0.6159,
   221.000,   22.3917,   98.6371,    0.5157,    0.6183,
   221.100,   22.4365,   99.8952,    0.5382,    0.6218,
   221.200,   22.4472,  100.2586,    0.5439,    0.6228,
   221.302,   22.4072,   99.2842,    0.5238,    0.6193,
   221.400,   22.3572,   98.0849,    0.4991,    0.6155,
   221.500,   22.3238,   97.3416,    0.4829,    0.6133,
   221.600,   22.3065,   97.0099,    0.4739,    0.6124,
   221.700,   22.2943,   96.8074,    0.4676,    0.6122,
   221.801,   22.2934,   96.8883,    0.4655,    0.6128,
   221.900,   22.2852,   96.7465,    0.4576,    0.6116,
   222.000,   22.3388,   98.2355,    0.4752,    0.6146,
   222.100,   22.4288,  100.9070,    0.5121,    0.6218,
   222.200,   22.4431,  101.4532,    0.5153,    0.6230,
   222.302,   22.3826,   99.7498,    0.4843,    0.6176,
   222.400,   22.3377,   98.6684,    0.4653,    0.6152,
   222.500,   22.3038,   97.8797,    0.4527,    0.6138,
   222.600,   22.2925,   97.6809,    0.4475,    0.6134,
   222.704,   22.2870,   97.6328,    0.4437,    0.6132,
   222.802,   22.2905,   97.8140,    0.4442,    0.6133,
   222.904,   22.3604,   99.8244,    0.4706,    0.6172,
   223.000,   22.3980,  100.9160,    0.4861,    0.6190,
   223.100,   22.4216,  101.6402,    0.4970,    0.6206,
   223.200,   22.4011,  101.1728,    0.4892,    0.6194,
   223.302,   22.3270,   99.3024,    0.4636,    0.6159,
   223.400,   22.2246,   96.7351,    0.4319,    0.6122,
   223.500,   22.1856,   95.8244,    0.4242,    0.6128,
   223.600,   22.1849,   95.8849,    0.4243,    0.6137,
   223.704,   22.2513,   97.7217,    0.4320,    0.6120,
   223.801,   22.3053,   99.1833,    0.4444,    0.6138,
   223.905,   22.4273,  102.6124,    0.4832,    0.6205,
   224.000,   22.4338,  103.0260,    0.4909,    0.6229,
   224.100,   22.4837,  104.5469,    0.5076,    0.6256,
   224.200,   22.5078,  105.3246,    0.5169,    0.6272,
   224.302,   22.4720,  104.3401,    0.5027,    0.6247,
   224.400,   22.4048,  102.5122,    0.4780,    0.6207,
   224.500,   22.3236,  100.4267,    0.4567,    0.6179,
   224.600,   22.2719,   99.1731,    0.4455,    0.6170,
   224.700,   22.2355,   98.3363,    0.4395,    0.6172,
   224.801,   22.1763,   96.9215,    0.4296,    0.6172,
   224.905,   22.1834,   97.1960,    0.4298,    0.6176,
   225.000,   22.2271,   98.4151,    0.4341,    0.6167,
   225.100,   22.3392,  101.4734,    0.4566,    0.6189,
   225.200,   22.4154,  103.6559,    0.4736,    0.6214,
   225.302,   22.4066,  103.5522,    0.4715,    0.6216,
   225.400,   22.2958,  100.6024,    0.4450,    0.6186,
   225.500,   22.2335,   99.1011,    0.4330,    0.6179,
   225.600,   22.1595,   97.2354,    0.4272,    0.6223,
   225.700,   22.1629,   97.3865,    0.4279,    0.6237,
   225.801,   22.2477,   99.7509,    0.4372,    0.6213,
   225.905,   22.4061,  104.0862,    0.4620,    0.6215,
   226.000,   22.5045,  107.3054,    0.4974,    0.6283,
   226.100,   22.5272,  108.0679,    0.5094,    0.6299,
   226.204,   22.4397,  105.5169,    0.4842,    0.6262,
   226.302,   22.3173,  102.0637,    0.4501,    0.6207,
   226.400,   22.2203,   99.6516,    0.4378,    0.6224,
   226.500,   22.2131,   99.5735,    0.4392,    0.6228,
   226.600,   22.2120,   99.6057,    0.4433,    0.6257,
   226.704,   22.2661,  101.1489,    0.4524,    0.6257,
   226.801,   22.2697,  101.3376,    0.4518,    0.6258,
   226.900,   22.3006,  102.2570,    0.4530,    0.6232,
   227.000,   22.3243,  102.9973,    0.4556,    0.6233,
   227.100,   22.3650,  104.2587,    0.4661,    0.6252,
   227.200,   22.4417,  106.4935,    0.4834,    0.6260,
   227.302,   22.4651,  107.2585,    0.4902,    0.6269,
   227.400,   22.4257,  106.2080,    0.4826,    0.6262,
   227.500,   22.3397,  103.9305,    0.4695,    0.6262,
   227.600,   22.2536,  101.7550,    0.4592,    0.6287,
   227.700,   22.1631,   99.5125,    0.4502,    0.6329,
   227.801,   22.1330,   98.8145,    0.4466,    0.6364,
   227.900,   22.1156,   98.4249,    0.4423,    0.6392,
   228.000,   22.1113,   98.3615,    0.4377,    0.6411,
   228.100,   22.1426,   99.3406,    0.4408,    0.6375,
   228.200,   22.1673,  100.0439,    0.4402,    0.6379,
   228.302,   22.2401,  102.1086,    0.4484,    0.6351,
   228.400,   22.3471,  105.2012,    0.4645,    0.6315,
   228.500,   22.4429,  108.0649,    0.4813,    0.6304,
   228.600,   22.5158,  110.5686,    0.4997,    0.6328,
   228.700,   22.5031,  110.2232,    0.4964,    0.6326,
   228.801,   22.4104,  107.3304,    0.4761,    0.6312,
   228.900,   22.3334,  105.2309,    0.4645,    0.6332,
   229.000,   22.2806,  103.8756,    0.4620,    0.6354,
   229.100,   22.2704,  103.6944,    0.4662,    0.6353,
   229.204,   22.2679,  103.7251,    0.4695,    0.6350,
   229.302,   22.2455,  103.2443,    0.4660,    0.6364,
   229.400,   22.2113,  102.4682,    0.4566,    0.6389,
   229.500,   22.2066,  102.4538,    0.4532,    0.6396,
   229.600,   22.2462,  103.5736,    0.4607,    0.6370,
   229.700,   22.2568,  103.9414,    0.4577,    0.6390,
   229.801,   22.2860,  104.8183,    0.4618,    0.6376,
   229.900,   22.3260,  105.9627,    0.4706,    0.6340,
   230.000,   22.3069,  105.5777,    0.4633,    0.6360,
   230.100,   22.3132,  105.8591,    0.4622,    0.6363,
   230.200,   22.3222,  106.2053,    0.4631,    0.6364,
   230.302,   22.3058,  105.8659,    0.4576,    0.6375,
   230.406,   22.2786,  105.2511,    0.4494,    0.6395,
   230.500,   22.2408,  104.3609,    0.4378,    0.6430,
   230.600,   22.1934,  103.2176,    0.4214,    0.6478,
   230.700,   22.1463,  102.0623,    0.4025,    0.6537,
   230.801,   22.1335,  101.7952,    0.3935,    0.6563,
   230.900,   22.1535,  102.4127,    0.3953,    0.6553,
   231.000,   22.1750,  103.0732,    0.3970,    0.6543,
   231.100,   22.1948,  103.6939,    0.3977,    0.6534,
   231.204,   22.2160,  104.3612,    0.3991,    0.6524,
   231.302,   22.2547,  105.5356,    0.4077,    0.6497,
   231.400,   22.3104,  107.2016,    0.4232,    0.6455,
   231.500,   22.3409,  108.1348,    0.4317,    0.6430,
   231.600,   22.3454,  108.3121,    0.4328,    0.6421,
   231.700,   22.3312,  107.9685,    0.4281,    0.6428,
   231.801,   22.3109,  107.4797,    0.4238,    0.6447,
   231.900,   22.3001,  107.2627,    0.4219,    0.6450,
   232.000,   22.3272,  108.1093,    0.4315,    0.6437,
   232.100,   22.3369,  108.4416,    0.4380,    0.6425,
   232.200,   22.2986,  107.5304,    0.4224,    0.6473,
   232.302,   22.2768,  107.0397,    0.4136,    0.6492,
   232.400,   22.2424,  106.2309,    0.3971,    0.6526,
   232.500,   22.2056,  105.3674,    0.3775,    0.6571,
   232.600,   22.1764,  104.6828,    0.3597,    0.6616,
   232.700,   22.1259,  103.4306,    0.3324,    0.6683,
   232.801,   22.1608,  104.5245,    0.3471,    0.6627,
   232.900,   22.1849,  105.2440,    0.3527,    0.6609,
   233.000,   22.2036,  105.8214,    0.3548,    0.6604,
   233.100,   22.2075,  106.0010,    0.3498,    0.6619,
   233.200,   22.2095,  106.1380,    0.3436,    0.6635,
   233.302,   22.2253,  106.6869,    0.3442,    0.6630,
   233.400,   22.2670,  107.9920,    0.3576,    0.6590,
   233.500,   22.3129,  109.4267,    0.3732,    0.6549,
   233.600,   22.3253,  109.8826,    0.3747,    0.6540,
   233.700,   22.2948,  109.0937,    0.3580,    0.6573,
   233.801,   22.2384,  107.5858,    0.3301,    0.6637,
   233.905,   22.2096,  106.8858,    0.3159,    0.6674,
   234.000,   22.2241,  107.3880,    0.3215,    0.6654,
   234.100,   22.2478,  108.1218,    0.3313,    0.6622,
   234.200,   22.2403,  108.0168,    0.3267,    0.6632,
   234.302,   22.1905,  106.8118,    0.3005,    0.6699,
   234.400,   22.1318,  105.3544,    0.2684,    0.6789,
   234.500,   22.0977,  104.5048,    0.2475,    0.6852,
   234.600,   22.1030,  104.7215,    0.2460,    0.6852,
   234.700,   22.1483,  106.0485,    0.2635,    0.6788,
   234.801,   22.2146,  107.9328,    0.2903,    0.6704,
   234.905,   22.2840,  109.9147,    0.3178,    0.6627,
   235.000,   22.3224,  111.0670,    0.3312,    0.6592,
   235.100,   22.3420,  111.7103,    0.3360,    0.6576,
   235.200,   22.3418,  111.7925,    0.3321,    0.6583,
   235.302,   22.3122,  111.0625,    0.3156,    0.6624,
   235.406,   22.2633,  109.8272,    0.2906,    0.6685,
   235.500,   22.2106,  108.5172,    0.2641,    0.6758,
   235.600,   22.1546,  107.1216,    0.2368,    0.6848,
   235.700,   22.1041,  105.8312,    0.2119,    0.6940,
   235.801,   22.0710,  104.9615,    0.1948,    0.7007,
   235.900,   22.0727,  105.0830,    0.1922,    0.7011,
   236.000,   22.1289,  106.7718,    0.2121,    0.6917,
   236.100,   22.2138,  109.2062,    0.2445,    0.6793,
   236.204,   22.2771,  111.0451,    0.2681,    0.6716,
   236.302,   22.2822,  111.2873,    0.2667,    0.6718,
   236.400,   22.2474,  110.4072,    0.2481,    0.6773,
   236.500,   22.2192,  109.7142,    0.2324,    0.6818,
   236.600,   22.2031,  109.3575,    0.2224,    0.6848,
   236.700,   22.1966,  109.2724,    0.2166,    0.6864,
   236.801,   22.1928,  109.2643,    0.2119,    0.6874,
   236.900,   22.1832,  109.0956,    0.2051,    0.6894,
   237.000,   22.1892,  109.3670,    0.2046,    0.6890,
   237.100,   22.1950,  109.6231,    0.2042,    0.6887,
   237.200,   22.1910,  109.6132,    0.1998,    0.6898,
   237.302,   22.1842,  109.5339,    0.1939,    0.6913,
   237.400,   22.1788,  109.4922,    0.1887,    0.6925,
   237.500,   22.1747,  109.4813,    0.1843,    0.6937,
   237.600,   22.1617,  109.1985,    0.1776,    0.6966,
   237.704,   22.1605,  109.2378,    0.1751,    0.6976,
   237.801,   22.1769,  109.7880,    0.1782,    0.6955,
   237.900,   22.2169,  111.0182,    0.1888,    0.6897,
   238.000,   22.2796,  112.8554,    0.2087,    0.6808,
   238.100,   22.3088,  113.7547,    0.2180,    0.6771,
   238.204,   22.2901,  113.3409,    0.2093,    0.6803,
   238.302,   22.2367,  111.9888,    0.1892,    0.6888,
   238.400,   22.1800,  110.5657,    0.1702,    0.6984,
   238.500,   22.1338,  109.4234,    0.1562,    0.7067,
   238.600,   22.1026,  108.6695,    0.1477,    0.7129,
   238.704,   22.0919,  108.4742,    0.1443,    0.7154,
   238.801,   22.0924,  108.5700,    0.1438,    0.7159,
   238.900,   22.1038,  108.9577,    0.1458,    0.7146,
   239.000,   22.1282,  109.7166,    0.1505,    0.7111,
   239.100,   22.1604,  110.7032,    0.1568,    0.7063,
   239.200,   22.1882,  111.5751,    0.1620,    0.7025,
   239.302,   22.1881,  111.6649,    0.1609,    0.7032,
   239.400,   22.1685,  111.1916,    0.1559,    0.7071,
   239.500,   22.1491,  110.7107,    0.1514,    0.7109,
   239.600,   22.1328,  110.3148,    0.1477,    0.7142,
   239.700,   22.1262,  110.2008,    0.1456,    0.7158,
   239.801,   22.1343,  110.5260,    0.1458,    0.7149,
   239.900,   22.1679,  111.6166,    0.1495,    0.7099,
   240.000,   22.2126,  113.0047,    0.1555,    0.7031,
   240.100,   22.2498,  114.1404,    0.1617,    0.6978,
   240.200,   22.2531,  114.3283,    0.1618,    0.6976,
   240.302,   22.2167,  113.4361,    0.1544,    0.7037,
   240.400,   22.1659,  112.1527,    0.1455,    0.7122,
   240.500,   22.1244,  111.1177,    0.1400,    0.7195,
   240.600,   22.0978,  110.4687,    0.1376,    0.7245,
   240.700,   22.0818,  110.0937,    0.1366,    0.7276,
   240.801,   22.0675,  109.7139,    0.1366,    0.7305,
   240.900,   22.0782,  110.0779,    0.1373,    0.7290,
   241.000,   22.1257,  111.5508,    0.1406,    0.7217,
   241.100,   22.1948,  113.5985,    0.1477,    0.7113,
   241.200,   22.2324,  114.7478,    0.1525,    0.7062,
   241.302,   22.1975,  113.8439,    0.1484,    0.7121,
   241.400,   22.1406,  112.2663,    0.1429,    0.7212,
   241.500,   22.1088,  111.3805,    0.1413,    0.7265,
   241.600,   22.0980,  111.1083,    0.1414,    0.7286,
   241.700,   22.1065,  111.4553,    0.1419,    0.7277,
   241.801,   22.1398,  112.5976,    0.1431,    0.7234,
   241.905,   22.1815,  113.9623,    0.1466,    0.7180,
   242.000,   22.2110,  114.9278,    0.1501,    0.7146,
   242.100,   22.2167,  115.2137,    0.1518,    0.7147,
   242.200,   22.2032,  114.9569,    0.1506,    0.7175,
   242.302,   22.1941,  114.8225,    0.1503,    0.7196,
   242.400,   22.1857,  114.7042,    0.1506,    0.7215,
   242.500,   22.1621,  114.1762,    0.1500,    0.7258,
   242.600,   22.1149,  112.9845,    0.1492,    0.7335,
   242.700,   22.0659,  111.6676,    0.1498,    0.7411,
   242.801,   22.0460,  111.1500,    0.1505,    0.7441,
   242.900,   22.0559,  111.5307,    0.1507,    0.7429,
   243.000,   22.0973,  112.8355,    0.1507,    0.7372,
   243.100,   22.1388,  113.7328,    0.1588,    0.7301,
   243.204,   22.1451,  113.9712,    0.1603,    0.7292,
   243.302,   22.1281,  113.4028,    0.1606,    0.7309,
   243.400,   22.0971,  112.2954,    0.1602,    0.7337,
   243.500,   22.0773,  111.5496,    0.1599,    0.7349,
   243.600,   22.0773,  111.5374,    0.1601,    0.7343,
   243.704,   22.0863,  111.8567,    0.1606,    0.7327,
   243.801,   22.1081,  112.7157,    0.1613,    0.7306,
   243.905,   22.1481,  114.3183,    0.1625,    0.7273,
   244.000,   22.1874,  115.8675,    0.1647,    0.7244,
   244.100,   22.2121,  116.8897,    0.1705,    0.7235,
   244.200,   22.1865,  116.1725,    0.1733,    0.7279,
   244.302,   22.1253,  114.2736,    0.1736,    0.7357,
   244.400,   22.0779,  112.8316,    0.1742,    0.7415,
   244.500,   22.0486,  111.9325,    0.1754,    0.7447,
   244.600,   22.0368,  111.6097,    0.1758,    0.7459,
   244.700,   22.0306,  111.4216,    0.1754,    0.7459,
   244.801,   22.0390,  111.7348,    0.1749,    0.7445,
   244.905,   22.0795,  113.2441,    0.1760,    0.7412,
   245.000,   22.1228,  114.8134,    0.1778,    0.7374,
   245.100,   22.1567,  116.0906,    0.1794,    0.7346,
   245.200,   22.1625,  116.3901,    0.1793,    0.7342,
   245.302,   22.1438,  115.8348,    0.1789,    0.7360,
   245.400,   22.1194,  115.0821,    0.1793,    0.7384,
   245.500,   22.0844,  113.9559,    0.1798,    0.7414,
   245.600,   22.0494,  112.7844,    0.1798,    0.7438,
   245.700,   22.0256,  111.9584,    0.1790,    0.7446,
   245.801,   22.0263,  112.0439,    0.1786,    0.7442,
   245.900,   22.0476,  112.9257,    0.1793,    0.7430,
   246.000,   22.0705,  113.8308,    0.1798,    0.7414,
   246.100,   22.0873,  114.4924,    0.1800,    0.7399,
   246.204,   22.0916,  114.6760,    0.1793,    0.7389,
   246.302,   22.0872,  114.5344,    0.1783,    0.7383,
   246.406,   22.0807,  114.3823,    0.1774,    0.7386,
   246.500,   22.0757,  114.3546,    0.1772,    0.7394,
   246.600,   22.0776,  114.5991,    0.1779,    0.7402,
   246.700,   22.0813,  114.9133,    0.1790,    0.7411,
   246.801,   22.0703,  114.6375,    0.1799,    0.7422,
   246.900,   22.0548,  114.1671,    0.1795,    0.7429,
   247.000,   22.0372,  113.5663,    0.1777,    0.7430,
   247.100,   22.0247,  113.1008,    0.1758,    0.7423,
   247.200,   22.0248,  113.1522,    0.1752,    0.7417,
   247.302,   22.0293,  113.3596,    0.1744,    0.7409,
   247.400,   22.0326,  113.4448,    0.1729,    0.7394,
   247.500,   22.0427,  113.7706,    0.1720,    0.7376,
   247.600,   22.0524,  114.0709,    0.1710,    0.7358,
   247.707,   22.0658,  114.5793,    0.1708,    0.7344,
   247.802,   22.0843,  115.4351,    0.1723,    0.7344,
   247.900,   22.1000,  116.2957,    0.1746,    0.7355,
   248.000,   22.1080,  116.8741,    0.1770,    0.7372,
   248.100,   22.0984,  116.7629,    0.1784,    0.7392,
   248.200,   22.0726,  116.0839,    0.1785,    0.7417,
   248.302,   22.0402,  115.1234,    0.1772,    0.7438,
   248.400,   22.0174,  114.4854,    0.1763,    0.7452,
   248.500,   22.0030,  114.2156,    0.1763,    0.7470,
   248.600,   21.9925,  114.0337,    0.1760,    0.7480,
   248.700,   21.9840,  113.7944,    0.1743,    0.7473,
   248.802,   21.9728,  113.2407,    0.1704,    0.7441,
   248.900,   21.9638,  112.5870,    0.1654,    0.7391,
   249.000,   21.9691,  112.4763,    0.1623,    0.7348,
   249.100,   21.9887,  113.1373,    0.1623,    0.7329,
   249.200,   22.0198,  114.4656,    0.1651,    0.7331,
   249.302,   22.0518,  115.8155,    0.1683,    0.7331,
   249.400,   22.0671,  116.4627,    0.1694,    0.7327,
   249.500,   22.0605,  116.2890,    0.1679,    0.7325,
   249.600,   22.0367,  115.3639,    0.1642,    0.7312,
   249.700,   22.0118,  114.3496,    0.1607,    0.7293,
   249.802,   21.9956,  113.7519,    0.1590,    0.7283,
   249.900,   21.9912,  113.6684,    0.1595,    0.7283,
   250.000,   21.9950,  113.9753,    0.1619,    0.7293,
   250.100,   21.9989,  114.2229,    0.1636,    0.7298,
   250.200,   22.0042,  114.4303,    0.1649,    0.7296,
   250.302,   22.0165,  115.0109,    0.1671,    0.7305,
   250.400,   22.0273,  115.6509,    0.1693,    0.7323,
   250.500,   22.0415,  116.6359,    0.1729,    0.7359,
   250.600,   22.0496,  117.2686,    0.1753,    0.7383,
   250.700,   22.0408,  117.0426,    0.1737,    0.7378,
   250.802,   22.0193,  116.1276,    0.1691,    0.7347,
   250.900,   21.9966,  114.9888,    0.1636,    0.7298,
   251.000,   21.9849,  114.5424,    0.1607,    0.7278,
   251.100,   21.9862,  114.9957,    0.1622,    0.7299,
