$WITHDRAWAL AT SEG11                                         ELEV OF WITHDRAWAL CENTERLINE:408.     

JDAY,     TDS,    Gen1,    ISS1,    ISS2,
   137.902,   22.9268,   63.5832,    1.1836,    2.1268,
   138.000,   22.9169,   63.7652,    1.2379,    2.1483,
   138.100,   22.8958,   63.9841,    1.3826,    2.1949,
   138.200,   22.8673,   65.0901,    1.6072,    2.3201,
   138.302,   22.8431,   65.7339,    1.7811,    2.4039,
   138.400,   22.8136,   66.6798,    2.0185,    2.5262,
   138.500,   22.7993,   67.1314,    2.1108,    2.5785,
   138.600,   22.7836,   67.6903,    2.2192,    2.6436,
   138.700,   22.7863,   67.8279,    2.1614,    2.6379,
   138.802,   22.7807,   68.0836,    2.1833,    2.6590,
   138.900,   22.7806,   68.2217,    2.1599,    2.6602,
   139.000,   22.7831,   68.3002,    2.1168,    2.6512,
   139.100,   22.7880,   68.3469,    2.0560,    2.6350,
   139.200,   22.7939,   68.3688,    1.9929,    2.6153,
   139.302,   22.8020,   68.3467,    1.9106,    2.5876,
   139.405,   22.8037,   68.4897,    1.8839,    2.5868,
   139.500,   22.8142,   68.3995,    1.7768,    2.5478,
   139.600,   22.8193,   68.3429,    1.7201,    2.5229,
   139.700,   22.8231,   68.3363,    1.6729,    2.5044,
   139.802,   22.8263,   68.3660,    1.6338,    2.4904,
   139.902,   22.8307,   68.3936,    1.5832,    2.4737,
   140.000,   22.8363,   68.4245,    1.5207,    2.4545,
   140.100,   22.8395,   68.4656,    1.4778,    2.4415,
   140.202,   22.8421,   68.4536,    1.4392,    2.4248,
   140.303,   22.8461,   68.3802,    1.3904,    2.4002,
   140.400,   22.8502,   68.2960,    1.3402,    2.3742,
   140.500,   22.8526,   68.2886,    1.3047,    2.3578,
   140.600,   22.8524,   68.3664,    1.3085,    2.3543,
   140.700,   22.8523,   68.4416,    1.2950,    2.3501,
   140.802,   22.8529,   68.4934,    1.2738,    2.3425,
   140.900,   22.8549,   68.4698,    1.2434,    2.3258,
   141.000,   22.8512,   68.7868,    1.2729,    2.3514,
   141.100,   22.8550,   68.7223,    1.2267,    2.3274,
   141.200,   22.8580,   68.6687,    1.1868,    2.3058,
   141.302,   22.8614,   68.6150,    1.1432,    2.2833,
   141.400,   22.8627,   68.6385,    1.1156,    2.2714,
   141.500,   22.8587,   68.8894,    1.1267,    2.2883,
   141.600,   22.8523,   69.2616,    1.1547,    2.3204,
   141.700,   22.8453,   69.6000,    1.1885,    2.3510,
   141.802,   22.8467,   69.4440,    1.1468,    2.3205,
   141.900,   22.8420,   69.6459,    1.1658,    2.3350,
   142.000,   22.8415,   69.8214,    1.1554,    2.3396,
   142.100,   22.8372,   70.0278,    1.1717,    2.3545,
   142.200,   22.8363,   70.1349,    1.1656,    2.3546,
   142.302,   22.8386,   70.1303,    1.1338,    2.3380,
   142.405,   22.8359,   70.4577,    1.1523,    2.3623,
   142.500,   22.8392,   70.4027,    1.1140,    2.3401,
   142.600,   22.8428,   70.2932,    1.0699,    2.3124,
   142.700,   22.8470,   70.1154,    1.0195,    2.2777,
   142.802,   22.8491,   69.8768,    0.9809,    2.2423,
   142.900,   22.8468,   70.1231,    0.9916,    2.2570,
   143.000,   22.8494,   69.9297,    0.9546,    2.2252,
   143.100,   22.8513,   69.8719,    0.9260,    2.2062,
   143.203,   22.8484,   70.0253,    0.9294,    2.2133,
   143.304,   22.8416,   70.3793,    0.9595,    2.2442,
   143.400,   22.8304,   70.9438,    1.0197,    2.3012,
   143.500,   22.8246,   71.1021,    1.0314,    2.3122,
   143.600,   22.8148,   71.6915,    1.0858,    2.3694,
   143.706,   22.8053,   72.2116,    1.1335,    2.4208,
   143.800,   22.8052,   72.2826,    1.1116,    2.4133,
   143.900,   22.8005,   72.6389,    1.1301,    2.4416,
   144.000,   22.7982,   72.8632,    1.1336,    2.4545,
   144.100,   22.7981,   73.0069,    1.1242,    2.4559,
   144.200,   22.8011,   73.0825,    1.0972,    2.4454,
   144.303,   22.8038,   73.1128,    1.0722,    2.4314,
   144.400,   22.8100,   73.0657,    1.0257,    2.4034,
   144.500,   22.8156,   73.0078,    0.9803,    2.3750,
   144.600,   22.8195,   72.9880,    0.9448,    2.3535,
   144.708,   22.8228,   72.9756,    0.9125,    2.3338,
   144.800,   22.8260,   72.9315,    0.8806,    2.3119,
   144.900,   22.8248,   73.1949,    0.8826,    2.3269,
   145.000,   22.8308,   72.9840,    0.8311,    2.2844,
   145.100,   22.8358,   72.6630,    0.7829,    2.2354,
   145.200,   22.8406,   72.2585,    0.7330,    2.1814,
   145.300,   22.8407,   72.3904,    0.7259,    2.1818,
   145.405,   22.8441,   72.0948,    0.6889,    2.1408,
   145.500,   22.8459,   71.9058,    0.6650,    2.1124,
   145.600,   22.8472,   71.7973,    0.6468,    2.0916,
   145.704,   22.8483,   71.7397,    0.6303,    2.0747,
   145.800,   22.8485,   71.7731,    0.6202,    2.0670,
   145.900,   22.8478,   71.9016,    0.6138,    2.0675,
   146.000,   22.8466,   72.0579,    0.6106,    2.0716,
   146.100,   22.8441,   72.1853,    0.6162,    2.0775,
   146.203,   22.8442,   72.2194,    0.6045,    2.0696,
   146.302,   22.8426,   72.3348,    0.6041,    2.0717,
   146.400,   22.8381,   72.6241,    0.6203,    2.0928,
   146.500,   22.8305,   73.1425,    0.6525,    2.1370,
   146.600,   22.8277,   73.2470,    0.6545,    2.1395,
   146.700,   22.8206,   73.9298,    0.6864,    2.1943,
   146.802,   22.8148,   74.5098,    0.7125,    2.2415,
   146.902,   22.8107,   74.9591,    0.7272,    2.2750,
   147.000,   22.8133,   74.8518,    0.6992,    2.2479,
   147.100,   22.8111,   75.0630,    0.7052,    2.2594,
   147.200,   22.8113,   75.1142,    0.6979,    2.2530,
   147.301,   22.8141,   75.0067,    0.6764,    2.2278,
   147.400,   22.8188,   74.7757,    0.6451,    2.1886,
   147.500,   22.8172,   75.0908,    0.6507,    2.2067,
   147.600,   22.8197,   74.9913,    0.6290,    2.1826,
   147.700,   22.8216,   75.0643,    0.6120,    2.1728,
   147.801,   22.8215,   75.3026,    0.6058,    2.1796,
   147.900,   22.8206,   75.5946,    0.6040,    2.1927,
   148.000,   22.8243,   75.3681,    0.5709,    2.1530,
   148.100,   22.8216,   75.6684,    0.5787,    2.1718,
   148.202,   22.8214,   75.8815,    0.5730,    2.1776,
   148.304,   22.8221,   75.9602,    0.5626,    2.1713,
   148.404,   22.8241,   75.9067,    0.5449,    2.1513,
   148.500,   22.8256,   75.8733,    0.5299,    2.1343,
   148.600,   22.8265,   75.9292,    0.5191,    2.1256,
   148.700,   22.8278,   75.9518,    0.5056,    2.1129,
   148.803,   22.8293,   75.8770,    0.4908,    2.0924,
   148.900,   22.8303,   75.8043,    0.4790,    2.0740,
   149.000,   22.8315,   75.7340,    0.4664,    2.0551,
   149.100,   22.8349,   75.1027,    0.4431,    1.9943,
   149.200,   22.8346,   75.3396,    0.4399,    2.0010,
   149.302,   22.8382,   74.9959,    0.4178,    1.9600,
   149.400,   22.8424,   74.5175,    0.3938,    1.9096,
   149.500,   22.8469,   73.8639,    0.3727,    1.8509,
   149.600,   22.8470,   73.8431,    0.3702,    1.8398,
   149.700,   22.8514,   73.2776,    0.3539,    1.7889,
   149.801,   22.8542,   72.9487,    0.3433,    1.7556,
   149.900,   22.8544,   72.9655,    0.3400,    1.7483,
   150.000,   22.8522,   73.2608,    0.3433,    1.7622,
   150.100,   22.8488,   73.7027,    0.3490,    1.7862,
   150.200,   22.8432,   74.3352,    0.3614,    1.8272,
   150.303,   22.8370,   75.0318,    0.3768,    1.8748,
   150.400,   22.8325,   75.5601,    0.3873,    1.9095,
   150.500,   22.8291,   75.9453,    0.3948,    1.9334,
   150.600,   22.8261,   76.2807,    0.4010,    1.9535,
   150.704,   22.8271,   76.0741,    0.3923,    1.9303,
   150.801,   22.8238,   76.5863,    0.3986,    1.9606,
   150.900,   22.8208,   77.1112,    0.4043,    1.9919,
   151.000,   22.8185,   77.5389,    0.4078,    2.0162,
   151.100,   22.8174,   77.8602,    0.4074,    2.0308,
   151.200,   22.8183,   77.9994,    0.4010,    2.0277,
   151.303,   22.8196,   77.9720,    0.3933,    2.0125,
   151.400,   22.8226,   77.7465,    0.3789,    1.9800,
   151.500,   22.8263,   77.3874,    0.3621,    1.9376,
   151.600,   22.8267,   77.6132,    0.3574,    1.9405,
   151.700,   22.8310,   77.2271,    0.3402,    1.8952,
   151.800,   22.8339,   76.9794,    0.3294,    1.8634,
   151.900,   22.8354,   76.9293,    0.3233,    1.8469,
   152.000,   22.8342,   77.2459,    0.3224,    1.8582,
   152.100,   22.8319,   77.7563,    0.3224,    1.8837,
   152.200,   22.8289,   78.2846,    0.3256,    1.9142,
   152.300,   22.8269,   78.7293,    0.3263,    1.9380,
   152.400,   22.8262,   79.0641,    0.3236,    1.9517,
   152.500,   22.8269,   79.1903,    0.3171,    1.9470,
   152.600,   22.8303,   78.9959,    0.3051,    1.9134,
   152.700,   22.8356,   78.3744,    0.2895,    1.8468,
   152.801,   22.8421,   77.3496,    0.2762,    1.7583,
   152.900,   22.8469,   76.6755,    0.2700,    1.6977,
   153.000,   22.8523,   75.8730,    0.2650,    1.6311,
   153.100,   22.8623,   74.2868,    0.2577,    1.5216,
   153.200,   22.8670,   73.2989,    0.2623,    1.4617,
   153.301,   22.8663,   73.1622,    0.2676,    1.4523,
   153.405,   22.8575,   74.2981,    0.2767,    1.5218,
   153.500,   22.8429,   76.3736,    0.2895,    1.6542,
   153.600,   22.8320,   77.7636,    0.2996,    1.7555,
   153.700,   22.8215,   79.4985,    0.3093,    1.8761,
   153.801,   22.8194,   79.9001,    0.3068,    1.8986,
   153.900,   22.8161,   80.5965,    0.3063,    1.9433,
   154.000,   22.8157,   80.9640,    0.2999,    1.9582,
   154.100,   22.8177,   81.0678,    0.2892,    1.9481,
   154.200,   22.8196,   81.1217,    0.2805,    1.9357,
   154.302,   22.8211,   81.2002,    0.2724,    1.9256,
   154.400,   22.8229,   81.2253,    0.2646,    1.9117,
   154.500,   22.8249,   81.2041,    0.2565,    1.8945,
   154.600,   22.8288,   81.0391,    0.2455,    1.8624,
   154.708,   22.8357,   80.5688,    0.2309,    1.8013,
   154.802,   22.8405,   80.3501,    0.2210,    1.7613,
   154.900,   22.8511,   79.3738,    0.2058,    1.6631,
   155.000,   22.8627,   78.1228,    0.1943,    1.5539,
   155.100,   22.8723,   77.2003,    0.1835,    1.4651,
   155.200,   22.8839,   75.5785,    0.1793,    1.3484,
   155.303,   22.8931,   74.0440,    0.1792,    1.2497,
   155.405,   22.9021,   72.6450,    0.1790,    1.1658,
   155.500,   22.8996,   73.2489,    0.1768,    1.1789,
   155.600,   22.8966,   73.3306,    0.1868,    1.2036,
   155.708,   22.8800,   75.4572,    0.1971,    1.3353,
   155.802,   22.8631,   77.5172,    0.2087,    1.4755,
   155.900,   22.8489,   79.1830,    0.2193,    1.5961,
   156.000,   22.8430,   79.7660,    0.2236,    1.6409,
   156.100,   22.8357,   80.6498,    0.2285,    1.7026,
   156.200,   22.8331,   81.0745,    0.2279,    1.7245,
   156.301,   22.8326,   81.2867,    0.2257,    1.7288,
   156.400,   22.8334,   81.3690,    0.2222,    1.7212,
   156.500,   22.8352,   81.3275,    0.2181,    1.7041,
   156.600,   22.8359,   81.3885,    0.2152,    1.6962,
   156.700,   22.8341,   81.7128,    0.2141,    1.7102,
   156.802,   22.8317,   82.0932,    0.2135,    1.7294,
   156.900,   22.8311,   82.2819,    0.2116,    1.7327,
   157.000,   22.8335,   82.1816,    0.2071,    1.7101,
   157.100,   22.8400,   81.6659,    0.1994,    1.6518,
   157.202,   22.8490,   80.7639,    0.1927,    1.5706,
   157.301,   22.8532,   80.4342,    0.1889,    1.5317,
   157.400,   22.8614,   79.4988,    0.1866,    1.4594,
   157.500,   22.8670,   78.8620,    0.1863,    1.4110,
   157.600,   22.8679,   78.8286,    0.1869,    1.4012,
   157.700,   22.8645,   79.2881,    0.1882,    1.4236,
   157.802,   22.8608,   79.7715,    0.1898,    1.4489,
   157.900,   22.8540,   80.5925,    0.1917,    1.4982,
   158.000,   22.8467,   81.4873,    0.1933,    1.5552,
   158.100,   22.8425,   82.1628,    0.1905,    1.5897,
   158.200,   22.8369,   82.8957,    0.1917,    1.6372,
   158.302,   22.8342,   83.3188,    0.1914,    1.6593,
   158.406,   22.8346,   83.4363,    0.1892,    1.6548,
   158.500,   22.8390,   83.1001,    0.1856,    1.6137,
   158.600,   22.8490,   82.0583,    0.1831,    1.5242,
   158.700,   22.8570,   81.2611,    0.1814,    1.4526,
   158.800,   22.8711,   79.5076,    0.1869,    1.3352,
   158.900,   22.8842,   77.9043,    0.1964,    1.2374,
   159.000,   22.8919,   76.9188,    0.2057,    1.1798,
   159.100,   22.8931,   77.2464,    0.1932,    1.1518,
   159.202,   22.8844,   78.2398,    0.1952,    1.2165,
   159.306,   22.8674,   80.2594,    0.1926,    1.3456,
   159.407,   22.8557,   81.4314,    0.1966,    1.4373,
   159.500,   22.8411,   83.2139,    0.1933,    1.5527,
   159.600,   22.8374,   83.6351,    0.1952,    1.5814,
   159.700,   22.8311,   84.4966,    0.1936,    1.6338,
   159.801,   22.8280,   84.9708,    0.1921,    1.6586,
   159.900,   22.8275,   85.1784,    0.1908,    1.6622,
   160.000,   22.8273,   85.3877,    0.1892,    1.6642,
   160.100,   22.8277,   85.6058,    0.1856,    1.6611,
   160.200,   22.8277,   85.7901,    0.1850,    1.6610,
   160.307,   22.8272,   86.0158,    0.1850,    1.6650,
   160.408,   22.8252,   86.3188,    0.1851,    1.6795,
   160.500,   22.8237,   86.5620,    0.1843,    1.6909,
   160.600,   22.8238,   86.6747,    0.1836,    1.6880,
   160.700,   22.8262,   86.6092,    0.1825,    1.6663,
   160.802,   22.8316,   86.2929,    0.1822,    1.6193,
   160.902,   22.8391,   85.7824,    0.1837,    1.5553,
   161.000,   22.8484,   85.0759,    0.1879,    1.4773,
   161.100,   22.8587,   84.4738,    0.1863,    1.3920,
   161.204,   22.8770,   82.8374,    0.2014,    1.2459,
   161.307,   22.8959,   80.8671,    0.2296,    1.1027,
   161.408,   22.9009,   80.2063,    0.2467,    1.0623,
   161.500,   22.9098,   78.9292,    0.2806,    1.0054,
   161.600,   22.9132,   78.5255,    0.2965,    0.9844,
   161.700,   22.9081,   79.3302,    0.2868,    1.0129,
   161.802,   22.8986,   80.6575,    0.2666,    1.0712,
   161.900,   22.8947,   81.1142,    0.2677,    1.0986,
   162.000,   22.8825,   82.4942,    0.2522,    1.1838,
   162.100,   22.8766,   83.1317,    0.2495,    1.2255,
   162.200,   22.8779,   83.0660,    0.2561,    1.2136,
   162.303,   22.8803,   82.8844,    0.2652,    1.1945,
   162.400,   22.8802,   82.9360,    0.2712,    1.1938,
   162.500,   22.8763,   83.3725,    0.2714,    1.2209,
   162.600,   22.8698,   84.0738,    0.2666,    1.2673,
   162.700,   22.8663,   84.4777,    0.2660,    1.2914,
   162.802,   22.8687,   84.3053,    0.2756,    1.2727,
   162.900,   22.8766,   83.5432,    0.2980,    1.2160,
   163.000,   22.8783,   83.6230,    0.2982,    1.1968,
   163.100,   22.8780,   83.5062,    0.3135,    1.2037,
   163.200,   22.8795,   83.4166,    0.3231,    1.1925,
   163.304,   22.8702,   84.3890,    0.3130,    1.2570,
   163.400,   22.8652,   84.7706,    0.3200,    1.2988,
   163.500,   22.8533,   86.0493,    0.3008,    1.3787,
   163.600,   22.8447,   86.9991,    0.2868,    1.4375,
   163.700,   22.8421,   87.3365,    0.2847,    1.4533,
   163.801,   22.8466,   86.9645,    0.2998,    1.4191,
   163.900,   22.8517,   86.5188,    0.3171,    1.3823,
   164.000,   22.8530,   86.4710,    0.3247,    1.3716,
   164.100,   22.8476,   86.9445,    0.3237,    1.4130,
   164.200,   22.8422,   87.6692,    0.3128,    1.4464,
   164.302,   22.8327,   88.7499,    0.2936,    1.5119,
   164.400,   22.8312,   88.8929,    0.2996,    1.5220,
   164.500,   22.8253,   89.5769,    0.2879,    1.5616,
   164.600,   22.8243,   89.8102,    0.2878,    1.5661,
   164.702,   22.8278,   89.6151,    0.2994,    1.5371,
   164.800,   22.8332,   89.2372,    0.3160,    1.4945,
   164.900,   22.8422,   88.4963,    0.3434,    1.4275,
   165.000,   22.8492,   88.0147,    0.3630,    1.3729,
   165.100,   22.8609,   86.7803,    0.4045,    1.3013,
   165.200,   22.8739,   85.5216,    0.4425,    1.2196,
   165.302,   22.8811,   84.8161,    0.4659,    1.1768,
   165.400,   22.8743,   85.6791,    0.4578,    1.2117,
   165.500,   22.8553,   87.8256,    0.4175,    1.3230,
   165.600,   22.8472,   88.6651,    0.4086,    1.3773,
   165.700,   22.8384,   89.6560,    0.3905,    1.4350,
   165.800,   22.8363,   89.9720,    0.3898,    1.4460,
   165.900,   22.8411,   89.6723,    0.4090,    1.4088,
   166.000,   22.8532,   88.6448,    0.4516,    1.3238,
   166.100,   22.8654,   87.6829,    0.4918,    1.2364,
   166.200,   22.8899,   85.3384,    0.5675,    1.0938,
   166.302,   22.9124,   83.1231,    0.6296,    0.9775,
   166.405,   22.9237,   82.0250,    0.6616,    0.9201,
   166.500,   22.9180,   82.6908,    0.6565,    0.9482,
   166.600,   22.9021,   84.3911,    0.6276,    1.0309,
   166.700,   22.8868,   85.9971,    0.5958,    1.1127,
   166.801,   22.8799,   86.7678,    0.5828,    1.1490,
   166.900,   22.8825,   86.6000,    0.5942,    1.1336,
   167.000,   22.8925,   85.6800,    0.6245,    1.0814,
   167.100,   22.9004,   85.1647,    0.6544,    1.0192,
   167.200,   22.9123,   84.0282,    0.6855,    0.9603,
   167.303,   22.9243,   82.8464,    0.7126,    0.9047,
   167.400,   22.9317,   82.1182,    0.7263,    0.8748,
   167.500,   22.9215,   83.1781,    0.7021,    0.9355,
   167.600,   22.8944,   85.9657,    0.6465,    1.0789,
   167.702,   22.8654,   88.9144,    0.5869,    1.2321,
   167.801,   22.8555,   89.9050,    0.5667,    1.2941,
   167.900,   22.8455,   90.9858,    0.5477,    1.3487,
   168.000,   22.8438,   91.2777,    0.5497,    1.3537,
   168.100,   22.8491,   90.9177,    0.5705,    1.3159,
   168.200,   22.8571,   90.2651,    0.5960,    1.2663,
   168.305,   22.8630,   89.8102,    0.6141,    1.2311,
   168.406,   22.8611,   90.1108,    0.6167,    1.2371,
   168.500,   22.8503,   91.2549,    0.5979,    1.2950,
   168.600,   22.8396,   92.3476,    0.5736,    1.3596,
   168.700,   22.8424,   92.0767,    0.5868,    1.3431,
   168.803,   22.8432,   92.1076,    0.5950,    1.3342,
   168.900,   22.8422,   92.4182,    0.5996,    1.3308,
   169.000,   22.8572,   91.1421,    0.6504,    1.2302,
   169.100,   22.8781,   88.8748,    0.6762,    1.1472,
   169.200,   22.8991,   86.9530,    0.7215,    1.0314,
   169.303,   22.9232,   84.3863,    0.7406,    0.9313,
   169.400,   22.9265,   84.2563,    0.7576,    0.9006,
   169.500,   22.9210,   84.9577,    0.7526,    0.9239,
   169.600,   22.9075,   86.3560,    0.7277,    0.9987,
   169.700,   22.8826,   89.0546,    0.7082,    1.1108,
   169.802,   22.8733,   90.0496,    0.6953,    1.1639,
   169.900,   22.8639,   91.1100,    0.6884,    1.2082,
   170.000,   22.8647,   91.1601,    0.6947,    1.2011,
   170.100,   22.8707,   90.8732,    0.7284,    1.1440,
   170.200,   22.8862,   89.4680,    0.7556,    1.0620,
   170.304,   22.9011,   88.0716,    0.7728,    0.9915,
   170.400,   22.9019,   88.0919,    0.7758,    0.9857,
   170.500,   22.8907,   89.3105,    0.7685,    1.0361,
   170.600,   22.8802,   90.4514,    0.7597,    1.0854,
   170.700,   22.8758,   90.9726,    0.7560,    1.1052,
   170.801,   22.8821,   90.4742,    0.7665,    1.0708,
   170.902,   22.8915,   89.6499,    0.7783,    1.0226,
   171.000,   22.9003,   88.8766,    0.7862,    0.9805,
   171.100,   22.9019,   89.0563,    0.8204,    0.9389,
   171.202,   22.9033,   89.0120,    0.8222,    0.9304,
   171.303,   22.9098,   88.4690,    0.8266,    0.8989,
   171.407,   22.9224,   87.2717,    0.8270,    0.8469,
   171.500,   22.9359,   85.7956,    0.8000,    0.8188,
   171.600,   22.9428,   85.0624,    0.7854,    0.8014,
   171.700,   22.9559,   83.4671,    0.7495,    0.7809,
   171.802,   22.9624,   82.6543,    0.7257,    0.7728,
