JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),     TDS,    Gen1,    ISS1,    ISS2,     TSS,    TISS,TISSIN  (kg/d),TISSOUT (kg/d),
   161.802,   278.947,   475.776,    13.959,    -0.005,    68.816,   109.640,     0.280,    88.376,   961.890,     1.000,     7.975,    57.111,   103.434,   338.047,   374.411,    44.967,   -35.007,    21.986,    35.251,     0.022,     0.275,     0.297,     0.297, 0.000E+00, 0.000E+00,
   161.900,   205.727,   475.771,    13.885,     0.011,    70.724,     0.000,     0.279,    88.371,   961.890,     1.000,     8.012,  -100.280,     0.000,   300.957,   374.024,    32.407,    -5.194,    21.985,    35.294,     0.021,     0.271,     0.292,     0.292, 0.000E+00, 0.000E+00,
   162.000,   287.647,   475.766,    13.826,     0.040,    70.688,     0.000,     0.279,    88.366,   961.890,     1.000,     8.036,  -139.127,     0.000,   279.872,   373.709,    36.727,     8.562,    21.987,    35.443,     0.021,     0.270,     0.290,     0.290, 0.000E+00, 0.000E+00,
   162.100,   288.745,   475.762,    13.774,     0.061,    71.080,     0.000,     0.279,    88.362,   961.890,     1.000,     8.019,  -182.061,     0.000,   258.513,   373.446,    43.233,    23.894,    21.982,    35.444,     0.020,     0.266,     0.286,     0.286, 0.000E+00, 0.000E+00,
   162.200,   352.083,   475.757,    13.685,     0.068,    70.928,     6.745,     0.278,    88.357,   961.890,     1.000,     7.980,  -196.330,     6.363,   249.493,   372.988,    48.834,    30.365,    21.974,    35.372,     0.019,     0.264,     0.283,     0.283, 0.000E+00, 0.000E+00,
   162.303,   528.664,   475.751,    13.636,     0.052,    70.102,   271.695,     0.278,    88.351,   961.890,     1.000,     7.962,   114.857,   256.316,   275.873,   372.712,    35.552,     9.067,    21.966,    35.288,     0.019,     0.263,     0.281,     0.281, 0.000E+00, 0.000E+00,
   162.400,   646.344,   475.747,    13.776,     0.026,    72.209,   653.981,     0.278,    88.347,   961.890,     1.000,     7.991,   514.744,   616.963,   297.675,   373.401,    36.729,   -10.237,    21.961,    35.229,     0.018,     0.259,     0.277,     0.277, 0.000E+00, 0.000E+00,
   162.500,   792.218,   475.742,    14.109,     0.001,    76.416,   919.405,     0.277,    88.342,   961.890,     1.000,     8.060,   837.263,   867.363,   335.591,   375.143,    42.085,   -51.538,    21.958,    35.225,     0.017,     0.256,     0.273,     0.273, 0.000E+00, 0.000E+00,
   162.600,   681.588,   475.737,    14.494,    -0.022,    75.111,   854.235,     0.277,    88.337,   961.890,     1.000,     8.143,   814.301,   805.882,   362.109,   377.167,    52.233,   -75.710,    21.958,    35.264,     0.016,     0.253,     0.269,     0.269, 0.000E+00, 0.000E+00,
   162.700,   623.446,   475.731,    14.748,    -0.016,    74.455,   536.882,     0.277,    88.331,   961.890,     1.000,     8.198,   513.978,   506.492,   380.795,   378.514,    94.528,   -99.732,    21.961,    35.378,     0.016,     0.250,     0.266,     0.266, 0.000E+00, 0.000E+00,
   162.802,   273.328,   475.726,    14.780,     0.015,    69.770,   110.325,     0.276,    88.326,   961.890,     1.000,     8.216,    59.334,   104.080,   368.151,   378.712,   107.096,   -72.911,    21.960,    35.387,     0.015,     0.248,     0.263,     0.263, 0.000E+00, 0.000E+00,
   162.900,   201.357,   475.722,    14.684,     0.032,    72.049,     0.000,     0.276,    88.322,   961.890,     1.000,     8.189,   -79.553,     0.000,   330.483,   378.207,    59.283,   -27.454,    21.956,    35.334,     0.015,     0.246,     0.260,     0.260, 0.000E+00, 0.000E+00,
   163.000,   293.017,   475.719,    14.590,     0.041,    71.856,     0.000,     0.276,    88.319,   961.890,     1.000,     8.129,  -128.934,     0.000,   290.586,   377.711,    39.288,     2.521,    21.951,    35.293,     0.015,     0.247,     0.262,     0.262, 0.000E+00, 0.000E+00,
   163.100,   287.375,   475.714,    14.503,     0.034,    77.938,     0.000,     0.276,    88.314,   961.890,     1.000,     8.078,  -158.091,     0.000,   276.397,   377.259,    44.898,    12.331,    21.947,    35.257,     0.015,     0.246,     0.260,     0.260, 0.000E+00, 0.000E+00,
   163.200,   346.191,   475.709,    14.405,     0.018,    75.715,     6.047,     0.276,    88.309,   961.890,     1.000,     8.071,  -184.985,     5.705,   259.497,   376.752,    48.531,    24.904,    21.944,    35.261,     0.014,     0.244,     0.258,     0.258, 0.000E+00, 0.000E+00,
   163.304,   421.538,   475.704,    14.371,     0.001,    74.777,   283.221,     0.276,    88.304,   961.890,     1.000,     8.113,   166.748,   267.189,   305.446,   376.541,    40.857,   -11.511,    21.944,    35.317,     0.014,     0.241,     0.255,     0.255, 0.000E+00, 0.000E+00,
   163.400,   552.190,   475.700,    14.562,    -0.009,    77.179,   653.227,     0.275,    88.300,   961.890,     1.000,     8.170,   591.201,   616.252,   343.013,   377.498,    38.835,   -48.268,    21.947,    35.425,     0.013,     0.236,     0.249,     0.249, 0.000E+00, 0.000E+00,
   163.500,   661.872,   475.694,    14.948,    -0.021,    78.117,   923.143,     0.275,    88.294,   961.890,     1.000,     8.224,   927.362,   870.890,   392.815,   379.544,    72.455,  -115.657,    21.950,    35.559,     0.012,     0.232,     0.244,     0.244, 0.000E+00, 0.000E+00,
   163.600,   633.950,   475.689,    15.242,    -0.015,    82.016,   849.172,     0.274,    88.289,   961.890,     1.000,     8.259,   877.794,   801.106,   420.944,   381.106,    96.299,  -133.150,    21.952,    35.703,     0.012,     0.232,     0.244,     0.244, 0.000E+00, 0.000E+00,
   163.700,   352.050,   475.683,    15.469,     0.023,    76.076,   534.048,     0.274,    88.283,   961.890,     1.000,     8.271,   573.260,   503.819,   425.793,   382.315,   121.992,  -147.955,    21.951,    35.763,     0.011,     0.232,     0.244,     0.244, 0.000E+00, 0.000E+00,
   163.801,   255.541,   475.679,    15.525,     0.023,    75.338,   111.465,     0.274,    88.279,   961.890,     1.000,     8.259,   127.667,   105.155,   398.893,   382.641,    63.014,   -69.275,    21.946,    35.689,     0.011,     0.232,     0.243,     0.243, 0.000E+00, 0.000E+00,
   163.900,   184.034,   475.677,    15.434,     0.031,    77.104,     0.000,     0.274,    88.277,   961.890,     1.000,     8.226,   -77.761,     0.000,   324.592,   382.165,    36.473,   -16.284,    21.942,    35.625,     0.011,     0.231,     0.242,     0.242, 0.000E+00, 0.000E+00,
   164.000,   290.984,   475.677,    15.316,     0.028,    78.531,     0.000,     0.274,    88.277,   961.890,     1.000,     8.196,  -124.023,     0.000,   301.235,   381.543,    45.749,    -2.034,    21.939,    35.595,     0.011,     0.229,     0.239,     0.239, 0.000E+00, 0.000E+00,
   164.100,   163.136,   475.673,    15.230,     0.019,    91.984,     0.000,     0.274,    88.273,   961.890,     1.000,     8.196,  -137.411,     0.000,   295.109,   381.070,    50.118,     1.332,    21.935,    35.601,     0.011,     0.231,     0.242,     0.242, 0.000E+00, 0.000E+00,
   164.200,   187.005,   475.667,    15.153,    -0.007,    86.366,     6.440,     0.274,    88.267,   961.890,     1.000,     8.235,  -153.224,     6.076,   278.418,   380.672,    43.363,    13.682,    21.933,    35.627,     0.010,     0.229,     0.239,     0.239, 0.000E+00, 0.000E+00,
   164.302,   513.388,   475.660,    15.127,    -0.024,    84.616,   268.504,     0.274,    88.260,   961.890,     1.000,     8.281,   116.776,   253.306,   296.477,   380.517,    53.397,    -0.907,    21.937,    35.786,     0.010,     0.225,     0.235,     0.235, 0.000E+00, 0.000E+00,
   164.400,   454.716,   475.653,    15.259,    -0.047,    85.416,   652.047,     0.273,    88.253,   961.890,     1.000,     8.283,   556.117,   615.138,   330.906,   381.187,    44.352,   -35.612,    21.943,    36.031,     0.009,     0.221,     0.231,     0.231, 0.000E+00, 0.000E+00,
   164.500,   557.686,   475.647,    15.501,    -0.042,    90.078,   922.097,     0.273,    88.247,   961.890,     1.000,     8.250,   885.769,   869.903,   366.243,   382.470,    38.440,   -70.533,    21.945,    36.245,     0.009,     0.221,     0.231,     0.231, 0.000E+00, 0.000E+00,
   164.600,   670.029,   475.640,    15.608,    -0.039,    92.415,   845.457,     0.273,    88.240,   961.890,     1.000,     8.212,   858.649,   797.601,   392.012,   383.046,    37.030,   -89.111,    21.933,    36.228,     0.010,     0.229,     0.238,     0.238, 0.000E+00, 0.000E+00,
   164.702,   195.551,   475.633,    15.734,    -0.050,    85.635,   524.387,     0.274,    88.233,   961.890,     1.000,     8.186,   521.823,   494.705,   383.958,   383.753,    51.850,   -78.764,    21.925,    36.241,     0.009,     0.232,     0.241,     0.241, 0.000E+00, 0.000E+00,
   164.800,   227.809,   475.629,    15.674,    -0.048,    85.200,   114.803,     0.274,    88.229,   961.890,     1.000,     8.191,    54.319,   108.305,   356.433,   383.444,    59.232,   -32.258,    21.923,    36.315,     0.009,     0.233,     0.242,     0.242, 0.000E+00, 0.000E+00,
   164.900,   147.744,   475.629,    15.518,    -0.017,    86.810,     0.000,     0.274,    88.229,   961.890,     1.000,     8.244,  -103.871,     0.000,   316.060,   382.604,    42.748,    -5.421,    21.922,    36.409,     0.009,     0.231,     0.240,     0.240, 0.000E+00, 0.000E+00,
   165.000,   284.686,   475.631,    15.389,     0.008,    88.245,     0.000,     0.274,    88.231,   961.890,     1.000,     8.328,  -136.886,     0.000,   298.938,   381.931,    43.324,    10.569,    21.921,    36.468,     0.009,     0.228,     0.237,     0.237, 0.000E+00, 0.000E+00,
   165.100,   257.731,   475.629,    15.278,     0.027,    99.163,     0.000,     0.274,    88.229,   961.890,     1.000,     8.376,  -175.606,     0.000,   283.717,   381.337,    51.573,    26.412,    21.914,    36.482,     0.009,     0.232,     0.241,     0.241, 0.000E+00, 0.000E+00,
   165.200,   214.475,   475.624,    15.181,     0.040,    94.171,     4.863,     0.274,    88.224,   961.890,     1.000,     8.362,  -183.294,     4.587,   283.376,   380.831,    57.550,    32.876,    21.912,    36.521,     0.009,     0.229,     0.239,     0.239, 0.000E+00, 0.000E+00,
   165.302,   473.625,   475.617,    15.084,     0.022,    93.553,    68.476,     0.274,    88.217,   961.890,     1.000,     8.316,   -92.499,    64.600,   301.716,   380.326,    54.437,    24.053,    21.910,    36.545,     0.009,     0.228,     0.237,     0.237, 0.000E+00, 0.000E+00,
   165.400,   454.467,   475.610,    15.033,    -0.015,    92.767,   173.109,     0.274,    88.210,   961.890,     1.000,     8.288,    46.913,   163.310,   321.240,   380.040,    49.036,     8.561,    21.909,    36.575,     0.009,     0.226,     0.235,     0.235, 0.000E+00, 0.000E+00,
   165.500,   640.240,   475.603,    15.111,    -0.048,    97.387,   670.235,     0.273,    88.203,   961.890,     1.000,     8.297,   546.649,   632.297,   325.536,   380.420,    43.424,   -12.660,    21.911,    36.675,     0.009,     0.223,     0.232,     0.232, 0.000E+00, 0.000E+00,
   165.600,   530.816,   475.594,    15.442,    -0.061,    96.196,   867.188,     0.273,    88.194,   961.890,     1.000,     8.337,   747.402,   818.102,   331.600,   382.165,    45.851,   -25.715,    21.914,    36.760,     0.009,     0.221,     0.230,     0.230, 0.000E+00, 0.000E+00,
   165.700,   228.315,   475.584,    15.658,    -0.046,    93.875,   543.731,     0.273,    88.184,   961.890,     1.000,     8.366,   459.513,   512.954,   343.551,   383.334,    43.842,   -30.184,    21.914,    36.803,     0.009,     0.220,     0.229,     0.229, 0.000E+00, 0.000E+00,
   165.800,   223.976,   475.576,    15.659,    -0.030,    92.661,   118.516,     0.273,    88.176,   961.890,     1.000,     8.372,    23.146,   111.808,   325.101,   383.364,    44.623,   -14.223,    21.914,    36.830,     0.008,     0.219,     0.228,     0.228, 0.000E+00, 0.000E+00,
   165.900,   145.304,   475.569,    15.487,    -0.003,    94.462,     0.000,     0.273,    88.169,   961.890,     1.000,     8.357,  -161.665,     0.000,   291.321,   382.441,    57.606,    12.939,    21.913,    36.843,     0.008,     0.218,     0.226,     0.226, 0.000E+00, 0.000E+00,
   166.000,   143.688,   475.565,    15.321,     0.032,    96.085,     0.000,     0.272,    88.165,   961.890,     1.000,     8.361,  -187.979,     0.000,   274.732,   381.556,    54.776,    26.378,    21.909,    36.683,     0.009,     0.222,     0.224,     0.224, 0.000E+00, 0.000E+00,
   166.100,   256.134,   475.561,    15.253,     0.053,    93.235,     0.000,     0.273,    88.161,   961.890,     1.000,     8.382,  -207.736,     0.000,   265.716,   381.205,    56.870,    35.377,    21.911,    36.736,     0.009,     0.219,     0.228,     0.228, 0.000E+00, 0.000E+00,
   166.200,   215.398,   475.557,    15.185,     0.058,    91.865,     4.170,     0.273,    88.157,   961.890,     1.000,     8.389,  -184.132,     3.934,   276.623,   380.845,    52.581,    31.263,    21.912,    36.752,     0.009,     0.216,     0.225,     0.225, 0.000E+00, 0.000E+00,
   166.302,   506.131,   475.551,    15.125,     0.023,    91.084,    85.645,     0.272,    88.151,   961.890,     1.000,     8.381,   -73.566,    80.797,   296.616,   380.534,    48.323,    22.121,    21.913,    36.761,     0.010,     0.213,     0.223,     0.223, 0.000E+00, 0.000E+00,
   166.405,   509.537,   475.544,    15.118,    -0.012,    89.947,   282.464,     0.272,    88.144,   961.890,     1.000,     8.395,   133.492,   266.475,   307.939,   380.475,    48.043,    12.405,    21.913,    36.803,     0.010,     0.211,     0.222,     0.222, 0.000E+00, 0.000E+00,
   166.500,   666.156,   475.536,    15.200,    -0.036,    94.022,   355.748,     0.272,    88.136,   961.890,     1.000,     8.441,   230.411,   335.612,   328.753,   380.910,    54.416,    -1.372,    21.915,    36.926,     0.010,     0.207,     0.217,     0.217, 0.000E+00, 0.000E+00,
   166.600,   591.405,   475.526,    15.421,    -0.048,    92.810,   821.454,     0.272,    88.126,   961.890,     1.000,     8.489,   695.252,   774.957,   323.369,   382.052,    40.835,   -19.813,    21.915,    37.020,     0.010,     0.205,     0.215,     0.215, 0.000E+00, 0.000E+00,
   166.700,   161.587,   475.515,    15.628,    -0.047,    90.929,   529.072,     0.272,    88.115,   961.890,     1.000,     8.483,   425.036,   499.124,   328.535,   383.183,    40.174,   -20.733,    21.913,    37.004,     0.010,     0.205,     0.215,     0.215, 0.000E+00, 0.000E+00,
   166.801,   233.416,   475.504,    15.597,    -0.025,    89.465,   116.762,     0.272,    88.104,   961.890,     1.000,     8.420,    24.942,   110.152,   324.749,   383.040,    39.337,   -12.417,    21.910,    36.836,     0.010,     0.207,     0.218,     0.218, 0.000E+00, 0.000E+00,
   166.900,   170.972,   475.494,    15.422,    -0.010,    90.773,     0.000,     0.272,    88.094,   961.890,     1.000,     8.351,  -144.211,     0.000,   295.424,   382.112,    48.374,     9.149,    21.907,    36.643,     0.011,     0.208,     0.219,     0.219, 0.000E+00, 0.000E+00,
   167.000,   153.993,   475.485,    15.247,    -0.002,    93.156,     0.000,     0.272,    88.085,   961.890,     1.000,     8.329,  -163.320,     0.000,   282.533,   381.166,    44.963,    19.724,    21.906,    36.536,     0.011,     0.208,     0.218,     0.218, 0.000E+00, 0.000E+00,
   167.100,   153.848,   475.480,    15.178,     0.017,    87.231,     0.000,     0.272,    88.080,   961.890,     1.000,     8.381,  -171.978,     0.000,   286.641,   380.802,    54.434,    23.383,    21.903,    36.411,     0.011,     0.213,     0.224,     0.224, 0.000E+00, 0.000E+00,
   167.200,   228.329,   475.476,    15.149,     0.022,    86.422,     2.829,     0.272,    88.076,   961.890,     1.000,     8.453,  -162.225,     2.669,   291.515,   380.651,    52.688,    23.070,    21.906,    36.772,     0.010,     0.207,     0.217,     0.217, 0.000E+00, 0.000E+00,
   167.303,   565.972,   475.469,    15.106,     0.021,    85.158,   104.980,     0.271,    88.069,   961.890,     1.000,     8.471,   -62.521,    99.038,   299.581,   380.432,    59.089,    21.620,    21.907,    36.944,     0.010,     0.203,     0.213,     0.213, 0.000E+00, 0.000E+00,
   167.400,   485.043,   475.463,    15.110,     0.002,    86.187,   333.099,     0.271,    88.063,   961.890,     1.000,     8.454,   146.833,   314.245,   305.663,   380.434,    77.743,    14.897,    21.908,    36.958,     0.010,     0.201,     0.211,     0.211, 0.000E+00, 0.000E+00,
   167.500,   624.393,   475.456,    15.219,    -0.032,    87.566,   652.097,     0.271,    88.056,   961.890,     1.000,     8.440,   465.297,   615.186,   310.264,   380.998,    77.823,     1.332,    21.908,    36.950,     0.009,     0.199,     0.208,     0.208, 0.000E+00, 0.000E+00,
