$Concentration file for segment 11

JDAY,     TDS,    Gen1,    ISS1,    ISS2,
   222.704,   23.3959,   91.6300,    0.4153,    0.4919,
   222.802,   23.3987,   91.7192,    0.4149,    0.4878,
   222.904,   23.4329,   92.5070,    0.4258,    0.4929,
   223.000,   23.4483,   93.1341,    0.4337,    0.4927,
   223.100,   23.4594,   93.5664,    0.4387,    0.4940,
   223.200,   23.4552,   93.2525,    0.4344,    0.4927,
   223.302,   23.4312,   92.0188,    0.4212,    0.4888,
   223.400,   23.3970,   90.5578,    0.4049,    0.4870,
   223.500,   23.3788,   90.1109,    0.3986,    0.4812,
   223.600,   23.3835,   90.1887,    0.3983,    0.4864,
   223.704,   23.4105,   91.1829,    0.4041,    0.4901,
   223.801,   23.4312,   92.3262,    0.4144,    0.4910,
   223.905,   23.4749,   94.3101,    0.4351,    0.4924,
   224.000,   23.4798,   94.9508,    0.4418,    0.4925,
   224.100,   23.4983,   95.8224,    0.4499,    0.4936,
   224.200,   23.5072,   96.2231,    0.4536,    0.4941,
   224.302,   23.4964,   95.5212,    0.4461,    0.4912,
   224.400,   23.4751,   94.2074,    0.4319,    0.4873,
   224.500,   23.4469,   92.7172,    0.4163,    0.4836,
   224.600,   23.4304,   91.6723,    0.4049,    0.4833,
   224.700,   23.4200,   90.9732,    0.3968,    0.4838,
   224.801,   23.3990,   90.4259,    0.3899,    0.4805,
   224.905,   23.4042,   90.8812,    0.3909,    0.4767,
   225.000,   23.4264,   91.9796,    0.3988,    0.4761,
   225.100,   23.4705,   93.9553,    0.4162,    0.4792,
   225.200,   23.4990,   95.5183,    0.4291,    0.4832,
   225.302,   23.4982,   95.5810,    0.4282,    0.4826,
   225.400,   23.4684,   93.9226,    0.4129,    0.4837,
   225.500,   23.4409,   92.9401,    0.4003,    0.4749,
   225.600,   23.4168,   91.9595,    0.3921,    0.4744,
   225.700,   23.4245,   92.2872,    0.3937,    0.4753,
   225.801,   23.4626,   93.8817,    0.4052,    0.4767,
   225.905,   23.5227,   96.3805,    0.4245,    0.4804,
   226.000,   23.5573,   98.0492,    0.4434,    0.4852,
   226.100,   23.5692,   98.3600,    0.4480,    0.4855,
   226.204,   23.5445,   96.6807,    0.4319,    0.4831,
   226.302,   23.5036,   94.4023,    0.4075,    0.4761,
   226.400,   23.4682,   92.8146,    0.3922,    0.4714,
   226.500,   23.4675,   92.4971,    0.3881,    0.4759,
   226.600,   23.4737,   92.5726,    0.3898,    0.4857,
   226.704,   23.4946,   93.2304,    0.3931,    0.4887,
   226.801,   23.4990,   93.3895,    0.3921,    0.4871,
   226.900,   23.5136,   93.8282,    0.3914,    0.4822,
   227.000,   23.5291,   94.5421,    0.3958,    0.4811,
   227.100,   23.5490,   95.8323,    0.4086,    0.4841,
   227.200,   23.5790,   97.2745,    0.4215,    0.4876,
   227.302,   23.5912,   97.7045,    0.4248,    0.4890,
   227.400,   23.5805,   96.9160,    0.4165,    0.4862,
   227.500,   23.5510,   95.2800,    0.4009,    0.4821,
   227.600,   23.5195,   93.6556,    0.3855,    0.4795,
   227.700,   23.4893,   92.3304,    0.3743,    0.4797,
   227.801,   23.4846,   91.9707,    0.3699,    0.4814,
   227.900,   23.4859,   91.9137,    0.3676,    0.4833,
   228.000,   23.4916,   92.2028,    0.3678,    0.4848,
   228.100,   23.5088,   92.9881,    0.3723,    0.4845,
   228.200,   23.5240,   93.9631,    0.3789,    0.4860,
   228.302,   23.5535,   95.7103,    0.3921,    0.4877,
   228.400,   23.5896,   97.7352,    0.4073,    0.4893,
   228.500,   23.6211,   99.2972,    0.4185,    0.4910,
   228.600,   23.6454,  100.3041,    0.4256,    0.4914,
   228.700,   23.6432,   99.9790,    0.4216,    0.4891,
   228.801,   23.6140,   98.4091,    0.4081,    0.4848,
   228.900,   23.5865,   96.9250,    0.3949,    0.4807,
   229.000,   23.5665,   95.7371,    0.3852,    0.4783,
   229.100,   23.5659,   95.2267,    0.3810,    0.4773,
   229.204,   23.5674,   94.9798,    0.3784,    0.4768,
   229.302,   23.5585,   94.5353,    0.3731,    0.4757,
   229.400,   23.5434,   94.0211,    0.3661,    0.4746,
   229.500,   23.5424,   94.1274,    0.3642,    0.4745,
   229.600,   23.5643,   95.0363,    0.3705,    0.4760,
   229.700,   23.5777,   95.7559,    0.3742,    0.4795,
   229.801,   23.5940,   96.4660,    0.3782,    0.4805,
   229.900,   23.6122,   97.0445,    0.3813,    0.4795,
   230.000,   23.6099,   97.0323,    0.3784,    0.4800,
   230.100,   23.6150,   97.4572,    0.3794,    0.4806,
   230.200,   23.6191,   97.8520,    0.3803,    0.4803,
   230.302,   23.6133,   97.7583,    0.3770,    0.4793,
   230.406,   23.6203,   97.2733,    0.3719,    0.4826,
   230.500,   23.6053,   96.8380,    0.3651,    0.4821,
   230.600,   23.5689,   96.4159,    0.3560,    0.4778,
   230.700,   23.5488,   95.7944,    0.3462,    0.4779,
   230.801,   23.5458,   95.8302,    0.3427,    0.4787,
   230.900,   23.5591,   96.4596,    0.3456,    0.4799,
   231.000,   23.5702,   97.0779,    0.3483,    0.4804,
   231.100,   23.5786,   97.6103,    0.3498,    0.4799,
   231.204,   23.6043,   97.9284,    0.3517,    0.4836,
   231.302,   23.6038,   98.9154,    0.3569,    0.4798,
   231.400,   23.6276,   99.8415,    0.3647,    0.4803,
   231.500,   23.6422,  100.1850,    0.3672,    0.4800,
   231.600,   23.6490,   99.9859,    0.3651,    0.4796,
   231.700,   23.6494,   99.4746,    0.3600,    0.4792,
   231.801,   23.6461,   98.8850,    0.3548,    0.4783,
   231.900,   23.6468,   98.3459,    0.3505,    0.4770,
   232.000,   23.6599,   98.2188,    0.3509,    0.4754,
   232.100,   23.6682,   98.1452,    0.3518,    0.4746,
   232.200,   23.6590,   97.6855,    0.3452,    0.4758,
   232.302,   23.6514,   97.2103,    0.3401,    0.4750,
   232.400,   23.6616,   96.3268,    0.3327,    0.4792,
   232.500,   23.6487,   95.7953,    0.3244,    0.4795,
   232.600,   23.6153,   95.7908,    0.3173,    0.4760,
   232.700,   23.6011,   95.5216,    0.3081,    0.4782,
   232.801,   23.6181,   96.3750,    0.3145,    0.4771,
   232.900,   23.6397,   97.2827,    0.3195,    0.4789,
   233.000,   23.6856,   97.8440,    0.3236,    0.4864,
   233.100,   23.6964,   98.3866,    0.3239,    0.4885,
   233.200,   23.7044,   98.8426,    0.3234,    0.4900,
   233.302,   23.7130,   99.5001,    0.3257,    0.4907,
   233.400,   23.7291,  100.4154,    0.3325,    0.4906,
   233.500,   23.7505,  101.2237,    0.3395,    0.4908,
   233.600,   23.7569,  101.3972,    0.3396,    0.4902,
   233.700,   23.7418,  100.8585,    0.3311,    0.4877,
   233.801,   23.7107,   99.8494,    0.3173,    0.4843,
   233.905,   23.6901,   99.1942,    0.3088,    0.4813,
   234.000,   23.6912,   99.2155,    0.3092,    0.4790,
   234.100,   23.7012,   99.4029,    0.3119,    0.4776,
   234.200,   23.6988,   99.1089,    0.3083,    0.4768,
   234.302,   23.6762,   98.1761,    0.2959,    0.4766,
   234.400,   23.6489,   97.1673,    0.2812,    0.4777,
   234.500,   23.6388,   96.6352,    0.2718,    0.4800,
   234.600,   23.6511,   96.9072,    0.2721,    0.4825,
   234.700,   23.6794,   98.0443,    0.2822,    0.4840,
   234.801,   23.6842,   99.8450,    0.2956,    0.4767,
   234.905,   23.7318,  101.0022,    0.3089,    0.4805,
   235.000,   23.7437,  101.8380,    0.3151,    0.4781,
   235.100,   23.7487,  102.3156,    0.3172,    0.4761,
   235.200,   23.7483,  102.3959,    0.3151,    0.4750,
   235.302,   23.7392,  101.8972,    0.3076,    0.4753,
   235.406,   23.7235,  100.9835,    0.2960,    0.4769,
   235.500,   23.7063,   99.9470,    0.2831,    0.4799,
   235.600,   23.6680,   99.1381,    0.2689,    0.4772,
   235.700,   23.6516,   98.1600,    0.2559,    0.4809,
   235.801,   23.6413,   97.6152,    0.2469,    0.4833,
   235.900,   23.6462,   97.8986,    0.2462,    0.4834,
   236.000,   23.6808,   99.3178,    0.2590,    0.4827,
   236.100,   23.7257,  101.1318,    0.2768,    0.4822,
   236.204,   23.7582,  102.4011,    0.2887,    0.4821,
   236.302,   23.7865,  102.3545,    0.2884,    0.4874,
   236.400,   23.7793,  101.8096,    0.2796,    0.4873,
   236.500,   23.7778,  101.2714,    0.2715,    0.4883,
   236.600,   23.7555,  101.2106,    0.2659,    0.4843,
   236.700,   23.7652,  101.0181,    0.2622,    0.4857,
   236.801,   23.7706,  100.8806,    0.2587,    0.4858,
   236.900,   23.7645,  100.6991,    0.2538,    0.4846,
   237.000,   23.8017,  100.4602,    0.2523,    0.4887,
   237.100,   23.8101,  100.5465,    0.2511,    0.4882,
   237.200,   23.8152,  100.4643,    0.2480,    0.4886,
   237.302,   23.8188,  100.3257,    0.2441,    0.4894,
   237.400,   23.8230,  100.2408,    0.2407,    0.4906,
   237.500,   23.8308,  100.2179,    0.2382,    0.4927,
   237.600,   23.8354,  100.1007,    0.2349,    0.4951,
   237.704,   23.8126,  100.4852,    0.2333,    0.4894,
   237.801,   23.8486,  100.6309,    0.2348,    0.4935,
   237.900,   23.8662,  101.4389,    0.2405,    0.4907,
   238.000,   23.8929,  102.6037,    0.2507,    0.4878,
   238.100,   23.9028,  103.2773,    0.2553,    0.4858,
   238.204,   23.8912,  103.1227,    0.2502,    0.4846,
   238.302,   23.8633,  102.2790,    0.2380,    0.4844,
   238.400,   23.8344,  101.2878,    0.2249,    0.4855,
   238.500,   23.8123,  100.4676,    0.2138,    0.4871,
   238.600,   23.7947,   99.9851,    0.2061,    0.4882,
   238.704,   23.7866,   99.9555,    0.2027,    0.4883,
   238.801,   23.7809,  100.3171,    0.2028,    0.4870,
   238.900,   23.7819,  101.0261,    0.2061,    0.4851,
   239.000,   23.7915,  101.9730,    0.2119,    0.4833,
   239.100,   23.8064,  102.9292,    0.2180,    0.4816,
   239.200,   23.8203,  103.6877,    0.2226,    0.4808,
   239.302,   23.8248,  103.8655,    0.2222,    0.4815,
   239.400,   23.8225,  103.6277,    0.2184,    0.4836,
   239.500,   23.8217,  103.3006,    0.2143,    0.4868,
   239.600,   23.8206,  102.9345,    0.2098,    0.4901,
   239.700,   23.8055,  102.9628,    0.2058,    0.4853,
   239.801,   23.8096,  103.0355,    0.2039,    0.4847,
   239.900,   23.8209,  103.5734,    0.2050,    0.4817,
   240.000,   23.8516,  104.0276,    0.2078,    0.4836,
   240.100,   23.8646,  104.6195,    0.2102,    0.4807,
   240.200,   23.8649,  104.6123,    0.2076,    0.4790,
   240.302,   23.8491,  103.8518,    0.1984,    0.4793,
   240.400,   23.8267,  102.8225,    0.1873,    0.4810,
   240.500,   23.8100,  101.9779,    0.1785,    0.4841,
   240.600,   23.8028,  101.4443,    0.1730,    0.4876,
   240.700,   23.7858,  101.4500,    0.1700,    0.4848,
   240.801,   23.7809,  101.4171,    0.1686,    0.4849,
   240.900,   23.7888,  102.0115,    0.1710,    0.4828,
   241.000,   23.8246,  103.1595,    0.1789,    0.4831,
   241.100,   23.8581,  104.7857,    0.1893,    0.4804,
   241.200,   23.8783,  105.7183,    0.1948,    0.4790,
   241.302,   23.8690,  105.3045,    0.1904,    0.4801,
   241.400,   23.8485,  104.3973,    0.1829,    0.4827,
   241.500,   23.8301,  104.1033,    0.1789,    0.4818,
   241.600,   23.8321,  103.9311,    0.1771,    0.4846,
   241.700,   23.8403,  104.0628,    0.1763,    0.4861,
   241.801,   23.8562,  104.6243,    0.1773,    0.4855,
   241.905,   23.8751,  105.3485,    0.1798,    0.4842,
   242.000,   23.8893,  105.9011,    0.1817,    0.4829,
   242.100,   23.8937,  106.0185,    0.1806,    0.4823,
   242.200,   23.8887,  105.7138,    0.1762,    0.4823,
   242.302,   23.8852,  105.4295,    0.1720,    0.4828,
   242.400,   23.8829,  105.1331,    0.1681,    0.4837,
   242.500,   23.8745,  104.4691,    0.1619,    0.4858,
   242.600,   23.8523,  103.4594,    0.1541,    0.4884,
   242.700,   23.8260,  102.5629,    0.1479,    0.4901,
   242.801,   23.8160,  102.3897,    0.1458,    0.4901,
   242.900,   23.8246,  103.0266,    0.1485,    0.4888,
   243.000,   23.8661,  104.1271,    0.1546,    0.4897,
   243.100,   23.8869,  103.9443,    0.1539,    0.4921,
   243.204,   23.8933,  104.4240,    0.1561,    0.4912,
   243.302,   23.8884,  104.2882,    0.1550,    0.4916,
   243.400,   23.8755,  103.7579,    0.1520,    0.4927,
   243.500,   23.8711,  103.4336,    0.1501,    0.4944,
   243.600,   23.8779,  103.6015,    0.1505,    0.4955,
   243.704,   23.8856,  104.0253,    0.1516,    0.4947,
   243.801,   23.8945,  104.7054,    0.1528,    0.4918,
   243.905,   23.9098,  105.6606,    0.1545,    0.4882,
   244.000,   23.9244,  106.4517,    0.1561,    0.4855,
   244.100,   23.9334,  106.8815,    0.1577,    0.4845,
   244.200,   23.9199,  106.2105,    0.1538,    0.4852,
   244.302,   23.8878,  104.6908,    0.1462,    0.4880,
   244.400,   23.8622,  103.4396,    0.1406,    0.4918,
   244.500,   23.8484,  102.6055,    0.1373,    0.4958,
   244.600,   23.8434,  102.2246,    0.1352,    0.4986,
   244.700,   23.8389,  102.1015,    0.1337,    0.4988,
   244.801,   23.8446,  102.5038,    0.1341,    0.4970,
   244.905,   23.8721,  103.8784,    0.1385,    0.4939,
   245.000,   23.8990,  105.2462,    0.1433,    0.4907,
   245.100,   23.9183,  106.2671,    0.1465,    0.4884,
   245.200,   23.9225,  106.5484,    0.1464,    0.4875,
   245.302,   23.9154,  106.2008,    0.1444,    0.4883,
   245.400,   23.9052,  105.6241,    0.1420,    0.4905,
   245.500,   23.8885,  104.7539,    0.1390,    0.4934,
   245.600,   23.8697,  103.8618,    0.1361,    0.4958,
   245.700,   23.8572,  103.2874,    0.1339,    0.4971,
   245.801,   23.8622,  103.4523,    0.1339,    0.4972,
   245.900,   23.8822,  104.2240,    0.1359,    0.4967,
   246.000,   23.9024,  105.0159,    0.1378,    0.4956,
   246.100,   23.9185,  105.5706,    0.1390,    0.4947,
   246.204,   23.9284,  105.7500,    0.1388,    0.4944,
   246.302,   23.9315,  105.7005,    0.1378,    0.4940,
   246.406,   23.9297,  105.5733,    0.1365,    0.4937,
   246.500,   23.9254,  105.4863,    0.1353,    0.4932,
   246.600,   23.9239,  105.5918,    0.1347,    0.4925,
   246.700,   23.9244,  105.7099,    0.1345,    0.4921,
   246.801,   23.9180,  105.4234,    0.1338,    0.4921,
   246.900,   23.9090,  105.0274,    0.1325,    0.4921,
   247.000,   23.8989,  104.5781,    0.1309,    0.4924,
   247.100,   23.8932,  104.2558,    0.1296,    0.4929,
   247.200,   23.8985,  104.2982,    0.1294,    0.4936,
   247.302,   23.9080,  104.4645,    0.1294,    0.4945,
   247.400,   23.9150,  104.6329,    0.1291,    0.4949,
   247.500,   23.9254,  105.0399,    0.1292,    0.4945,
   247.600,   23.9346,  105.4125,    0.1293,    0.4938,
   247.707,   23.9460,  105.8883,    0.1298,    0.4931,
   247.802,   23.9605,  106.4973,    0.1309,    0.4928,
   247.900,   23.9735,  106.9662,    0.1322,    0.4934,
   248.000,   23.9817,  107.1932,    0.1332,    0.4942,
   248.100,   23.9803,  106.9633,    0.1332,    0.4951,
   248.200,   23.9689,  106.2492,    0.1323,    0.4969,
   248.302,   23.9511,  105.3323,    0.1311,    0.4990,
   248.400,   23.9360,  104.7081,    0.1303,    0.5007,
   248.500,   23.9249,  104.3552,    0.1299,    0.5024,
   248.600,   23.9178,  104.1343,    0.1296,    0.5038,
   248.700,   23.9175,  104.0142,    0.1289,    0.5047,
   248.802,   23.9210,  103.7739,    0.1275,    0.5050,
   248.900,   23.9292,  103.5590,    0.1258,    0.5043,
   249.000,   23.9628,  104.4626,    0.1256,    0.5003,
   249.100,   23.9891,  105.4353,    0.1270,    0.4981,
   249.200,   24.0191,  106.7941,    0.1301,    0.4966,
   249.302,   24.0448,  107.1765,    0.1325,    0.5011,
   249.400,   24.0547,  107.6719,    0.1335,    0.4999,
   249.500,   24.0503,  107.4041,    0.1325,    0.4994,
   249.600,   24.0229,  106.8022,    0.1303,    0.4955,
   249.700,   24.0163,  105.8393,    0.1282,    0.4968,
   249.802,   24.0212,  105.0419,    0.1271,    0.4994,
   249.900,   24.0439,  104.4318,    0.1273,    0.5065,
   250.000,   24.0570,  104.3057,    0.1286,    0.5091,
   250.100,   24.0676,  104.2361,    0.1298,    0.5107,
   250.200,   24.0788,  104.2715,    0.1309,    0.5115,
   250.302,   24.0941,  104.6287,    0.1323,    0.5120,
   250.400,   24.1037,  105.0288,    0.1336,    0.5122,
   250.500,   24.1131,  105.6069,    0.1354,    0.5129,
   250.600,   24.1106,  106.1309,    0.1364,    0.5086,
   250.700,   24.1105,  105.8777,    0.1358,    0.5102,
   250.802,   24.1126,  104.9791,    0.1341,    0.5173,
   250.900,   24.1047,  104.1649,    0.1318,    0.5169,
   251.000,   24.1015,  103.8409,    0.1304,    0.5161,
   251.100,   24.1081,  104.1827,    0.1310,    0.5157,
   251.207,   24.1224,  105.0282,    0.1330,    0.5154,
   251.302,   24.1305,  105.5981,    0.1341,    0.5144,
   251.400,   24.1234,  105.4831,    0.1331,    0.5124,
   251.500,   24.1213,  105.5956,    0.1320,    0.5082,
   251.600,   24.1087,  105.1993,    0.1304,    0.5068,
   251.708,   24.1073,  105.0773,    0.1294,    0.5069,
   251.802,   24.1134,  105.2201,    0.1291,    0.5078,
   251.900,   24.1217,  105.4764,    0.1290,    0.5083,
   252.000,   24.1346,  105.9700,    0.1294,    0.5078,
   252.100,   24.1499,  106.6657,    0.1304,    0.5065,
   252.200,   24.1674,  107.9763,    0.1334,    0.5080,
   252.302,   24.1820,  108.9000,    0.1356,    0.5073,
   252.400,   24.1845,  109.2758,    0.1372,    0.5129,
   252.500,   24.1776,  108.7772,    0.1362,    0.5037,
   252.600,   24.1625,  108.1009,    0.1359,    0.5045,
   252.708,   24.1397,  106.9599,    0.1349,    0.5064,
   252.802,   24.1042,  105.3103,    0.1326,    0.5105,
   252.900,   24.0867,  104.4735,    0.1314,    0.5117,
   253.000,   24.0753,  103.9584,    0.1303,    0.5117,
   253.100,   24.0767,  104.0679,    0.1304,    0.5114,
   253.200,   24.0853,  104.6136,    0.1319,    0.5165,
   253.300,   24.0994,  105.3648,    0.1334,    0.5156,
   253.400,   24.1150,  106.5284,    0.1358,    0.5171,
   253.500,   24.1303,  107.2785,    0.1367,    0.5099,
   253.600,   24.1473,  108.1529,    0.1380,    0.5076,
   253.700,   24.1430,  107.9556,    0.1367,    0.5067,
   253.802,   24.1359,  107.5138,    0.1347,    0.5047,
   253.900,   24.1349,  107.5413,    0.1339,    0.5036,
   254.000,   24.1431,  108.2096,    0.1355,    0.5036,
   254.100,   24.1528,  108.9056,    0.1380,    0.5036,
   254.207,   24.1437,  108.3459,    0.1371,    0.5044,
   254.302,   24.1330,  107.6316,    0.1358,    0.5027,
   254.406,   24.1196,  106.9024,    0.1349,    0.5013,
   254.500,   24.1075,  106.4381,    0.1350,    0.5010,
   254.600,   24.1038,  106.3436,    0.1344,    0.4977,
   254.700,   24.0997,  106.2992,    0.1340,    0.4987,
   254.802,   24.0979,  106.3663,    0.1336,    0.4999,
   254.906,   24.1008,  106.5541,    0.1334,    0.5002,
   255.000,   24.1079,  107.3353,    0.1348,    0.5021,
   255.100,   24.1242,  108.0262,    0.1358,    0.5003,
   255.207,   24.1417,  108.9347,    0.1376,    0.4994,
   255.302,   24.1555,  109.8086,    0.1394,    0.4998,
   255.406,   24.1621,  110.4417,    0.1410,    0.5016,
   255.500,   24.1566,  110.3716,    0.1414,    0.5035,
   255.600,   24.1379,  109.4717,    0.1402,    0.5047,
   255.700,   24.1129,  108.0879,    0.1380,    0.5043,
   255.802,   24.0927,  106.9515,    0.1361,    0.5032,
   255.900,   24.0872,  106.6972,    0.1356,    0.5029,
   256.000,   24.0986,  107.4574,    0.1378,    0.5038,
   256.100,   24.1174,  108.4702,    0.1406,    0.5043,
   256.200,   24.1314,  108.5589,    0.1408,    0.4995,
   256.302,   24.1277,  108.7634,    0.1409,    0.5044,
   256.406,   24.1255,  108.3880,    0.1396,    0.5009,
   256.500,   24.1224,  108.1337,    0.1390,    0.4985,
